timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
22:24:34.650,93220,14.230000,25.720000,31.050000,19.620000,8.470000,0.430000,5.920000
22:24:34.700,93322,14.360000,21.620000,30.350000,19.590000,11.330000,-1.290000,6.430000
22:24:34.751,93322,14.360000,21.620000,30.350000,19.590000,11.330000,-1.290000,6.430000
22:24:34.801,93424,14.360000,21.620000,30.350000,19.590000,9.450000,-2.000000,5.490000
22:24:34.851,93424,14.360000,21.620000,30.350000,19.590000,9.450000,-2.000000,5.490000
22:24:34.901,93526,14.400000,29.950000,35.490000,19.560000,8.390000,-0.030000,5.090000
22:24:34.952,93526,14.400000,29.950000,35.490000,19.560000,8.390000,-0.030000,5.090000
22:24:35.002,93628,14.470000,21.610000,33.090000,19.560000,9.170000,-0.390000,5.370000
22:24:35.054,93628,14.470000,21.610000,33.090000,19.560000,9.170000,-0.390000,5.370000
22:24:35.104,93730,14.470000,21.610000,33.090000,19.590000,9.250000,-1.130000,5.720000
22:24:35.155,93730,14.470000,21.610000,33.090000,19.590000,9.250000,-1.130000,5.720000
22:24:35.205,93832,14.580000,24.580000,25.090000,19.700000,8.510000,-0.660000,6.000000
22:24:35.255,93832,14.580000,24.580000,25.090000,19.700000,8.510000,-0.660000,6.000000
22:24:35.306,93934,14.580000,21.430000,25.090000,19.700000,10.230000,-0.310000,6.230000
22:24:35.356,93934,14.580000,21.430000,25.090000,19.700000,10.230000,-0.310000,6.230000
22:24:35.407,94036,14.620000,21.430000,25.060000,19.700000,10.660000,0.470000,7.570000
22:24:35.457,94036,14.620000,21.430000,25.060000,19.700000,10.660000,0.470000,7.570000
22:24:35.508,94138,14.640000,21.290000,24.960000,19.770000,8.110000,1.170000,6.900000
22:24:35.558,94138,14.640000,21.290000,24.960000,19.770000,8.110000,1.170000,6.900000
22:24:35.608,94240,14.640000,21.290000,24.960000,19.770000,8.080000,1.090000,6.350000
22:24:35.658,94240,14.640000,21.290000,24.960000,19.770000,8.080000,1.090000,6.350000
22:24:35.707,94342,14.640000,21.290000,24.960000,19.770000,8.190000,1.330000,6.550000
22:24:35.759,94342,14.640000,21.290000,24.960000,19.770000,8.190000,1.330000,6.550000
22:24:35.809,94444,14.640000,24.920000,24.730000,19.770000,9.100000,1.520000,6.780000
22:24:35.859,94444,14.640000,24.920000,24.730000,19.770000,9.100000,1.520000,6.780000
22:24:35.910,94546,14.840000,24.920000,24.730000,19.860000,8.270000,1.490000,6.590000
22:24:35.960,94546,14.840000,24.920000,24.730000,19.860000,8.270000,1.490000,6.590000
22:24:36.011,94648,14.980000,24.450000,24.660000,19.860000,9.100000,2.980000,6.550000
22:24:36.060,94648,14.980000,24.450000,24.660000,19.860000,9.100000,2.980000,6.550000
22:24:36.111,94750,14.980000,24.450000,24.660000,19.860000,10.660000,-0.580000,5.570000
22:24:36.162,94750,14.980000,24.450000,24.660000,19.860000,10.660000,-0.580000,5.570000
22:24:36.212,94852,14.900000,25.750000,24.560000,19.940000,8.510000,-2.620000,4.780000
22:24:36.262,94852,14.900000,25.750000,24.560000,19.940000,8.510000,-2.620000,4.780000
22:24:36.313,94954,15.160000,29.330000,24.250000,19.940000,9.960000,-2.940000,5.250000
22:24:36.364,94954,15.160000,29.330000,24.250000,19.940000,9.960000,-2.940000,5.250000
22:24:36.414,95056,15.160000,29.330000,24.250000,19.840000,9.800000,-2.820000,5.410000
22:24:36.464,95056,15.160000,29.330000,24.250000,19.840000,9.800000,-2.820000,5.410000
22:24:36.514,95158,15.330000,28.380000,24.220000,19.840000,9.720000,-2.780000,5.370000
22:24:36.563,95158,15.330000,28.380000,24.220000,19.840000,9.720000,-2.780000,5.370000
22:24:36.614,95260,15.330000,28.230000,24.220000,19.840000,10.510000,-2.620000,4.900000
22:24:36.664,95260,15.330000,28.230000,24.220000,19.840000,10.510000,-2.620000,4.900000
22:24:36.714,95362,15.300000,28.230000,24.150000,19.870000,10.040000,-1.600000,4.390000
22:24:36.764,95362,15.300000,28.230000,24.150000,19.870000,10.040000,-1.600000,4.390000
22:24:36.814,95464,15.260000,28.590000,24.210000,19.900000,10.000000,0.540000,4.900000
22:24:36.864,95464,15.260000,28.590000,24.210000,19.900000,10.000000,0.540000,4.900000
22:24:36.915,95566,15.260000,28.590000,24.210000,19.900000,9.920000,1.520000,5.210000
22:24:36.965,95566,15.260000,28.590000,24.210000,19.900000,9.920000,1.520000,5.210000
22:24:37.016,95668,15.220000,29.980000,24.340000,19.930000,9.920000,0.980000,5.450000
22:24:37.066,95668,15.220000,29.980000,24.340000,19.930000,9.920000,0.980000,5.450000
22:24:37.117,95770,15.220000,28.380000,24.450000,19.930000,9.330000,1.010000,5.760000
22:24:37.166,95770,15.220000,28.380000,24.450000,19.930000,9.330000,1.010000,5.760000
22:24:37.217,95872,15.070000,28.380000,24.450000,20.020000,9.330000,0.940000,5.680000
