13:35:13.248,472872,11.96,11.76,11.55,11.34,-5.65,11.02,-1.33
13:35:13.350,472974,11.96,11.85,11.48,11.28,-7.06,13.77,-0.86
13:35:13.452,473076,11.94,11.87,11.47,11.31,-3.30,6.75,0.94
13:35:13.555,473179,11.94,11.87,11.47,11.31,-1.26,6.86,-2.08
13:35:13.657,473281,11.89,11.71,11.54,11.25,0.55,5.37,-4.35
13:35:13.759,473383,12.10,11.72,11.54,11.25,-1.65,8.28,-3.06
13:35:13.862,473486,12.10,11.72,11.58,11.35,-0.35,10.79,-0.63
13:35:13.964,473588,12.02,11.76,11.60,11.35,-0.86,10.43,0.12
13:35:14.066,473690,12.02,11.76,11.60,11.35,-0.43,9.65,-0.75
13:35:14.169,473792,12.02,11.76,11.60,11.35,-0.86,10.16,-0.55
13:35:14.271,473895,12.07,11.75,11.68,11.35,-0.35,9.65,-1.14
13:35:14.374,473997,12.07,11.75,11.68,11.35,-0.43,10.04,-0.90
13:35:14.475,474099,12.06,11.71,11.66,11.37,-0.43,9.96,-1.29
13:35:14.578,474202,12.10,11.74,11.66,11.37,-0.47,10.08,-1.06
13:35:14.680,474304,12.10,11.74,11.67,11.38,-0.82,9.77,-1.29
13:35:14.783,474406,12.07,11.74,11.66,11.35,-0.43,10.00,-1.06
13:35:14.885,474509,12.07,11.74,11.66,11.35,-0.59,9.96,-0.94
13:35:14.987,474611,12.06,11.78,11.65,11.37,-0.59,9.92,-0.94
13:35:15.090,474713,12.07,11.77,11.64,11.37,-0.51,9.89,-1.18
13:35:15.193,474816,12.07,11.77,11.64,11.42,-0.39,9.85,-1.22
13:35:15.294,474918,12.04,11.73,11.63,11.35,-0.16,9.92,-0.90
13:35:15.397,475020,11.98,11.73,11.63,11.35,-0.55,9.85,-0.98
13:35:15.499,475123,11.98,11.72,11.61,11.37,-0.04,10.32,-0.94
13:35:15.601,475225,12.03,11.71,11.63,11.43,-0.31,9.96,-0.98
13:35:15.704,475327,12.03,11.71,11.63,11.43,-0.47,9.81,-1.18
13:35:15.805,475429,12.01,11.69,11.64,11.35,-0.31,9.85,-1.06
13:35:15.908,475532,12.01,11.73,11.64,11.35,-0.35,10.32,-0.82
13:35:16.010,475634,12.01,11.73,11.65,11.40,-0.51,9.81,-1.14
13:35:16.113,475736,12.05,11.73,11.72,11.38,-0.39,9.96,-0.94
13:35:16.215,475839,12.03,11.73,11.72,11.38,-0.51,9.96,-1.02
13:35:16.317,475941,12.03,11.73,11.65,11.36,-0.47,9.77,-0.98
13:35:16.420,476043,12.03,11.72,11.68,11.36,-0.35,10.00,-0.94
13:35:16.522,476146,12.03,11.72,11.68,11.36,-0.59,10.08,-0.94
13:35:16.624,476248,12.06,11.76,11.64,11.38,-0.43,9.92,-0.86
13:35:16.727,476351,12.02,11.71,11.64,11.38,-0.27,10.08,-0.78
13:35:16.829,476452,12.02,11.71,11.62,11.37,-0.39,9.92,-0.86
13:35:16.931,476555,12.05,11.76,11.65,11.37,-0.35,10.04,-0.75
13:35:17.034,476657,12.05,11.76,11.65,11.37,-0.27,9.92,-1.14
13:35:17.136,476759,12.05,11.73,11.69,11.37,-0.47,9.92,-0.63
13:35:17.238,476862,12.08,11.76,11.66,11.37,-0.35,10.08,-0.75
13:35:17.340,476964,12.08,11.76,11.66,11.37,-0.04,9.92,-0.86
13:35:17.443,477066,12.04,11.70,11.67,11.40,-0.43,10.04,-0.75
13:35:17.545,477168,12.04,11.70,11.67,11.40,-0.31,9.96,-0.59
13:35:17.647,477271,12.04,11.70,11.67,11.40,-0.24,10.04,-0.90
13:35:17.750,477374,11.99,11.73,11.67,11.41,-0.59,9.89,-1.10
13:35:17.852,477476,11.99,11.73,11.67,11.41,-0.35,10.00,-0.63
13:35:17.954,477578,12.00,11.68,11.64,11.38,-0.20,10.04,-0.75
13:35:18.057,477681,12.02,11.76,11.64,11.38,-0.35,9.92,-1.02
13:35:18.159,477783,12.02,11.76,11.64,11.36,-0.20,10.00,-0.71
13:35:18.261,477885,11.99,11.78,11.63,11.37,-0.24,10.08,-0.67
13:35:18.364,477987,11.99,11.78,11.63,11.37,-0.24,10.12,-0.71
13:35:18.466,478089,12.00,11.76,11.66,11.43,-0.43,10.00,-0.75
13:35:18.568,478192,11.93,11.76,11.64,11.43,-0.43,9.89,-0.75
13:35:18.671,478295,11.93,11.76,11.64,11.43,-0.51,9.81,-0.94
13:35:18.773,478396,11.93,11.62,11.64,11.40,-0.12,9.34,-0.16
13:35:18.875,478499,11.96,11.67,11.64,11.40,0.31,10.94,-0.43
13:35:18.977,478601,11.96,11.67,11.67,11.46,0.20,10.94,0.16
13:35:19.080,478703,11.91,11.73,11.64,11.40,0.75,9.53,-0.39
13:35:19.182,478806,11.91,11.73,11.64,11.40,0.31,10.12,-0.20
13:35:19.284,478908,11.87,11.78,11.60,11.40,0.08,10.04,-0.51
13:35:19.387,479011,11.83,11.84,11.58,11.40,-0.86,11.89,-0.98
13:35:19.489,479113,11.83,11.84,11.58,11.49,0.35,11.18,1.06
13:35:19.591,479215,11.75,11.94,11.49,11.60,-0.63,8.98,1.33
13:35:19.694,479317,11.64,11.94,11.49,11.60,-2.71,10.59,-1.02
13:35:19.796,479420,11.64,11.99,11.42,11.64,-1.29,8.51,-0.59
13:35:19.898,479522,11.60,12.06,11.39,11.73,-1.29,8.28,-0.55
13:35:20.001,479625,11.60,12.06,11.39,11.73,-2.35,9.77,-0.67
13:35:20.103,479726,11.57,12.10,11.31,11.84,-0.55,13.18,-0.98
13:35:20.205,479829,11.49,12.21,11.31,11.84,-0.04,10.28,2.51
13:35:20.308,479931,11.49,12.21,11.22,11.94,1.10,10.90,0.24
13:35:20.409,480033,11.38,12.25,11.18,12.05,0.39,8.90,0.04
13:35:20.513,480136,11.16,12.25,11.18,12.05,0.20,8.28,-0.47
13:35:20.614,480238,11.16,12.29,11.09,12.19,-0.75,8.79,-0.39
13:35:20.717,480340,11.21,12.42,11.09,12.19,-0.47,13.53,-1.26
13:35:20.820,480443,11.21,12.42,11.09,12.29,-2.82,11.77,-1.77
13:35:20.921,480545,11.16,12.45,10.90,12.34,0.24,5.69,0.39
13:35:21.023,480647,11.16,12.45,10.90,12.34,-1.29,11.49,-0.31
13:35:21.124,480748,11.16,12.45,10.90,12.34,-0.27,9.57,0.24
13:35:21.226,480850,11.03,12.76,10.89,12.60,-2.00,7.14,0.20
13:35:21.329,480953,11.03,12.76,10.89,12.60,-2.94,11.10,-0.94
13:35:21.431,481055,11.00,15.83,10.73,12.69,-2.47,10.71,-0.31
13:35:21.532,481156,10.94,13.01,10.83,12.69,-4.04,12.71,1.80
13:35:21.634,481257,10.94,13.01,10.83,12.79,-3.22,7.26,0.08
13:35:21.736,481359,10.81,13.13,10.65,12.86,-2.39,9.57,0.16
13:35:21.838,481462,10.79,13.13,10.65,12.86,-1.37,8.90,0.47
13:35:21.940,481564,10.79,13.14,10.62,12.86,-1.73,9.96,0.86
13:35:22.043,481667,10.74,13.24,10.63,12.89,-1.41,10.71,0.51
13:35:22.146,481769,10.74,13.24,10.63,12.89,-2.59,10.36,-0.31
13:35:22.247,481871,10.71,13.26,10.64,13.03,-2.55,9.61,0.43
13:35:22.350,481974,10.71,13.42,10.64,13.03,-2.71,8.83,0.24
13:35:22.452,482076,10.71,13.42,10.55,13.10,-3.30,10.75,-0.31
13:35:22.554,482178,10.67,13.46,10.54,13.12,-2.43,8.59,0.12
13:35:22.657,482280,10.67,13.46,10.54,13.12,-2.86,10.16,0.55
