timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za,ta
1900-01-01 13:33:22.542,362167,13.626631872324861,13.65936732681298,8.374118587288862,8.619198057224303,2.12,10.16,-2.28,3.1340708351918276
1900-01-01 13:33:22.645,362270,13.618884401414574,13.657331215835267,8.375129139589841,8.61351666586203,1.06,8.71,-2.39,2.832631285571774
1900-01-01 13:33:22.747,362372,13.610301474871854,13.647730019351528,8.383713829003943,8.586618868176615,1.57,9.14,-2.9,3.363108680967655
1900-01-01 13:33:22.849,362474,13.60424084304068,13.63558153532992,8.39667945360511,8.555887742806185,1.53,8.87,-3.14,3.614609245824506
1900-01-01 13:33:22.951,362576,13.600552405593444,13.623756530377038,8.410226538204146,8.52736853299407,0.78,8.75,-3.45,3.6896341282029583
1900-01-01 13:33:23.053,362678,13.598894728413821,13.613727833633638,8.422270371235582,8.503945439903688,1.06,9.53,-3.61,3.772081653411018
1900-01-01 13:33:23.156,362781,13.61149624065077,13.596579161410945,8.431847451801639,8.486540953045845,3.02,12.4,-2.94,4.9521712409810705
1900-01-01 13:33:23.258,362883,13.629953954714182,13.578303614300554,8.456119137600762,8.476505349025468,-0.43,7.14,0.16,2.699277681158425
1900-01-01 13:33:23.360,362985,13.666596294317266,13.557369332069493,8.503336365704651,8.46250047913432,1.92,10.04,-2.55,3.201015463880173
1900-01-01 13:33:23.463,363088,13.699737139962403,13.538191180543423,8.55559309765275,8.448796419415215,1.96,8.12,-1.57,3.021406957031774
1900-01-01 13:33:23.565,363190,13.726583949385414,13.507017437332543,8.610918611725749,8.412110686397483,1.22,9.14,-1.18,1.821098569545317
1900-01-01 13:33:23.667,363292,13.743081946483057,13.464899682395373,8.683421326107169,8.36902537007603,1.06,10.12,-1.22,1.6475436261295173
1900-01-01 13:33:23.770,363395,13.751509087696604,13.423375279663416,8.753918342941649,8.314526359949477,0.86,10.55,-1.33,1.7524268886318766
1900-01-01 13:33:23.872,363497,13.766653581231227,13.369347551008131,8.823799256597873,8.24937191494872,1.14,11.41,-2.0,2.8092169727523717
1900-01-01 13:33:23.974,363600,13.788794111498634,13.321797950045143,8.882439779150031,8.188244350045853,3.06,8.87,0.47,3.2325531704830475
1900-01-01 13:33:24.076,363701,13.810905261647106,13.284870048147868,8.939983072107202,8.11614653472013,3.26,10.47,-1.1,3.5052104073792774
1900-01-01 13:33:24.179,363804,13.848461167434596,13.248376902129007,9.015809996684093,8.031999016263194,1.92,9.02,0.08,2.073933460841982
1900-01-01 13:33:24.281,363906,13.888210643265714,13.218283472150238,9.088804868293478,7.954471466986703,2.2,8.9,-0.98,2.5710698162438144
1900-01-01 13:33:24.383,364008,13.923133164034601,13.187228751776377,9.162939116426445,7.8781224443783735,2.94,10.16,-0.31,2.9781370015497943
1900-01-01 13:33:24.486,364111,13.94384240325925,13.154736516635126,9.230782803953185,7.814561222125129,1.96,10.9,-1.65,2.788207309365643
1900-01-01 13:33:24.588,364213,13.95368687265084,13.126986109088225,9.289370510443957,7.760184329179393,1.8,13.1,-0.78,3.839062385531133
1900-01-01 13:33:24.690,364315,13.965259379163342,13.09530820752477,9.338410340998138,7.731013558507667,0.27,6.67,0.78,3.2370047883807653
1900-01-01 13:33:24.793,364418,13.987965362075512,13.066857042600041,9.379080377126371,7.720640000230653,3.14,11.69,-1.14,3.838137569186388
1900-01-01 13:33:24.895,364520,14.012595790475203,13.033649592407292,9.413231646400195,7.710480231434762,0.35,7.53,-0.39,2.329699551444349
1900-01-01 13:33:24.997,364622,14.048610241795219,12.987487199274295,9.456806969236395,7.682810262754935,0.63,8.98,-0.98,1.4246754016266303
1900-01-01 13:33:25.100,364725,14.085040885868105,12.9417169677172,9.497868643018629,7.651100924170656,-0.35,10.04,-2.24,2.2798464860599714
1900-01-01 13:33:25.202,364826,14.116266044782735,12.890376287299178,9.55470446895829,7.60333868195725,1.18,10.59,-2.43,2.81449817907207
1900-01-01 13:33:25.304,364929,14.140022573850514,12.836050964822855,9.610837790991091,7.55444108820171,2.43,12.47,-0.63,3.6647919449813244
1900-01-01 13:33:25.405,365031,14.156068046919092,12.78845276389253,9.670785864389707,7.485144789372017,2.75,9.53,-0.98,2.931859478215148
1900-01-01 13:33:25.508,365133,14.165281993435487,12.756469550857501,9.74417486165328,7.371118161978709,-0.51,8.2,-0.39,1.7240069605427943
1900-01-01 13:33:25.608,365234,14.16906932159589,12.737886346740726,9.813446634029086,7.250453884802018,2.86,9.06,-1.18,3.181131874034775
1900-01-01 13:33:25.711,365336,14.225963027187545,12.71557512587027,9.88125151546606,7.134115414146365,1.53,9.38,-1.65,2.2890609428322346
1900-01-01 13:33:25.813,365438,14.319085051186057,12.700235955189997,9.953681683388073,7.037202508331077,1.53,10.36,-1.65,2.31883591485038
1900-01-01 13:33:25.916,365541,14.417800087763341,12.691387214684333,10.017252254627097,6.962159850551714,1.84,11.38,-2.47,3.461632562823501
1900-01-01 13:33:26.019,365644,14.521335580528653,12.676691345098458,10.074149749366226,6.895033282284358,4.04,9.53,-1.49,4.314464045510172
1900-01-01 13:33:26.122,365747,14.624891993069578,12.66317013410832,10.11835538127381,6.84364650542759,-0.67,9.57,-1.84,1.971649055993485
1900-01-01 13:33:26.223,365849,14.712846650995278,12.652448068085505,10.177012269853982,6.809730615140143,1.65,8.28,-1.96,2.9790099026354384
1900-01-01 13:33:26.326,365951,14.77892497603587,12.644880947370147,10.233509192839175,6.79162789485664,1.1,8.59,-1.26,2.0643885293229087
1900-01-01 13:33:26.428,366053,14.8225391905776,12.640154422676176,10.279893587455309,6.786066266816681,1.37,10.36,-2.2,2.6515090043218787
1900-01-01 13:33:26.530,366155,14.84629550154895,12.637658719732228,10.313501945283095,6.789289998688512,1.45,9.49,-2.24,2.686298568662836
1900-01-01 13:33:26.633,366258,14.906554522995922,12.625633302710048,10.407011041128143,6.797741494639399,3.26,13.42,-2.28,5.3786987273875075
1900-01-01 13:33:26.735,366360,14.975091415069476,12.610405007187792,10.589335264523639,6.760941031976903,0.78,7.06,0.9,2.9876412100518372
1900-01-01 13:33:26.837,366462,15.048062828797331,12.59712394329415,10.863451665801255,6.714321475535805,3.61,10.32,-2.86,4.634878639187869
1900-01-01 13:33:26.939,366565,15.113501723163154,12.586598966433785,11.011386636090176,6.668840706163331,2.2,9.14,-0.98,2.4971984302413777
1900-01-01 13:33:27.042,366667,15.164753520730219,12.575780040993054,11.0743931126076,6.626853706999948,3.1,9.57,-1.96,3.6748469355879303
1900-01-01 13:33:27.144,366769,15.198705956957554,12.561629853225508,11.082644493895652,6.597221233744968,2.31,9.85,-2.08,3.1088583113419626
1900-01-01 13:33:27.247,366872,15.21769903096219,12.547826544714786,11.058908110463129,6.5782234889940705,1.45,9.57,-1.33,1.980984603675657
1900-01-01 13:33:27.348,366973,15.220310450799655,12.531461817445985,11.019929924824558,6.56929256910732,1.37,9.57,-2.04,2.46807617386498
1900-01-01 13:33:27.451,367076,15.205109108971104,12.508290628927867,10.977506391340368,6.5672277354469815,2.67,9.3,-2.2,3.4955543194177374
1900-01-01 13:33:27.553,367178,15.182006389617838,12.485027500125714,10.939392319771143,6.567832340946297,1.65,9.3,-2.82,3.3052836489475452
1900-01-01 13:33:27.655,367280,15.170149512771706,12.466723221331376,10.910113801556353,6.571646838529428,1.88,9.18,-2.35,3.0726698488448125
1900-01-01 13:33:27.758,367383,15.16553658150289,12.453793652416953,10.891709358660776,6.5767642513040885,1.49,9.22,-2.63,3.0778888868833456
1900-01-01 13:33:27.860,367485,15.171925923968441,12.442647062415151,10.884399101878865,6.5739800571946185,2.08,9.3,-2.63,3.3901769865303493
1900-01-01 13:33:27.963,367588,15.178877421997255,12.443907998525274,10.887172666863954,6.567466714341554,1.45,9.22,-2.51,2.9561799674580027
1900-01-01 13:33:28.065,367690,15.185844959922065,12.451763276366787,10.898286203085632,6.567642784673462,1.73,9.61,-2.2,2.8051737914075843
1900-01-01 13:33:28.167,367792,15.187723449771433,12.44967301862704,10.915662649627986,6.561475683603148,1.69,9.34,-2.47,3.0279696167564167
1900-01-01 13:33:28.270,367895,15.192008014027879,12.451015337162243,10.937195195774564,6.5527561387812385,1.77,9.38,-2.47,3.0676049289307126
1900-01-01 13:33:28.372,367996,15.197321636302686,12.454009899991854,10.960959449587138,6.545317611743008,2.12,9.3,-2.51,3.323326646599759
1900-01-01 13:33:28.474,368099,15.201190748735552,12.444814976501327,10.985344426337617,6.531489724753563,2.35,8.79,-2.16,3.34786499130416
1900-01-01 13:33:28.576,368201,15.204059014172454,12.430644432155189,11.009115562797962,6.516233259704093,2.16,9.69,-2.12,3.0285475066440677
1900-01-01 13:33:28.678,368303,15.206201520846149,12.414170239404696,11.031424477898119,6.507056318666657,2.43,8.51,-3.8,4.69137506494631
1900-01-01 13:33:28.781,368406,15.207793388269815,12.406615277600597,11.051780288631473,6.502304467442117,2.51,8.16,-3.3,4.458665719696869
1900-01-01 13:33:28.883,368508,15.208952380712315,12.404658768072819,11.069996239428114,6.505395221126255,2.47,9.1,-3.14,4.055921596875364
1900-01-01 13:33:28.986,368610,15.201849379887374,12.398062598926543,11.086123555092575,6.520200922327011,2.35,8.36,-3.06,4.118215633013891
1900-01-01 13:33:29.088,368713,15.166188776377712,12.39018489457469,11.100382121480532,6.539179262332531,1.61,8.28,-3.41,4.065784057226848
1900-01-01 13:33:29.190,368815,15.120821797939092,12.357526062340922,11.113095135295922,6.5736922457531595,1.57,11.65,-4.39,5.015924640582233
1900-01-01 13:33:29.292,368917,15.06557351328065,12.293084210638884,11.124632486167553,6.630406707841053,2.55,7.37,-1.92,4.011707865734992
1900-01-01 13:33:29.395,369020,15.01305853906924,12.221320443959057,11.13536551434437,6.690558370558347,-0.27,9.41,-0.94,1.0529007550571898
1900-01-01 13:33:29.498,369123,14.955378931062963,12.132087472347653,11.13264028282295,6.751824746581403,2.67,9.1,-2.31,3.599305488563037
1900-01-01 13:33:29.601,369226,14.884815399584093,12.042040915878822,11.122980383391328,6.804557757352706,1.37,9.38,-1.45,2.0385779357189167
1900-01-01 13:33:29.703,369328,14.818409028397385,11.96490351611284,11.123334701208053,6.8699959637041035,0.55,8.94,-1.61,1.9063577838380712
1900-01-01 13:33:29.806,369430,14.740702094475488,11.892135620477985,11.145863454273051,6.94743596989638,0.63,8.71,-3.1,3.3458930048643216
