timestamp,playerid,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za,ta,pos_x,pos_y,confidence
1900-01-01 21:48:26.677,a,134159,15.19,20.3,23.06,19.87,-1.01,-4.47,10.94,18.009347572857823,11.577346689895467,10.089743190661476,0.75735124275694
1900-01-01 21:48:26.677,a,134159,15.19,20.3,23.06,19.87,-1.01,-4.47,10.94,18.009347572857823,11.577346689895467,10.089743190661476,0.75735124275694
1900-01-01 21:48:26.691,a,134261,15.19,20.3,23.06,19.87,-0.62,-4.43,10.39,17.63035450579483,11.577346689895467,10.089743190661476,0.75735124275694
1900-01-01 21:48:26.741,a,134261,15.19,20.3,23.06,19.87,-0.62,-4.43,10.39,17.63035450579483,11.577346689895467,10.089743190661476,0.75735124275694
1900-01-01 21:48:26.791,a,134363,15.175063591201335,20.304073566036003,23.06,19.874073566036003,-0.54,-4.43,10.9,17.93305606972777,11.57336543319001,10.085365352760654,0.7552549895535536
1900-01-01 21:48:26.842,a,134363,15.154388155576957,20.309712321206288,23.06,19.879712321206288,-0.54,-4.43,10.9,17.93305606972777,11.56786086910848,10.079312577491523,0.7523158124417282
1900-01-01 21:48:26.892,a,134465,15.141951314271953,20.319220722433002,23.06,19.880498996006114,-0.94,-3.88,10.98,17.566627450936622,11.561486055461945,10.079100973156933,0.7498447938117082
1900-01-01 21:48:26.942,a,134465,15.135019874288414,20.32962514548117,23.06,19.878763042479196,-0.94,-3.88,10.98,17.566627450936622,11.555372718975274,10.081844990776741,0.7479005598730791
1900-01-01 21:48:26.992,a,134567,15.131695316532804,20.339410323235793,23.06,19.875888165155335,-0.86,-3.8,11.25,17.670939420415657,11.550034156874492,10.08584907680515,0.74644008937948
1900-01-01 21:48:27.043,a,134567,15.130707393189242,20.347899687345794,23.06,19.872656517297646,-0.86,-3.8,11.25,17.670939420415657,11.545646006851193,10.090167809825934,0.7453909080883011
1900-01-01 21:48:27.093,a,134669,15.13122605967854,20.354862952528386,23.06,19.869488978492555,-1.72,-4.27,11.37,18.171411612750397,11.542217321596855,10.094302097459828,0.744681027909631
1900-01-01 21:48:27.144,a,134669,15.132712745138903,20.3602895198291,23.06,19.866599507333593,-1.72,-4.27,11.37,18.171411612750397,11.539684509411272,10.098005918028838,0.7442486327981087
1900-01-01 21:48:27.194,a,134771,15.134811175391864,20.36222421231931,23.06,19.864088386790293,-0.98,-4.11,10.86,17.674504236328666,11.538682420559411,10.100360668767628,0.7444253394342217
1900-01-01 21:48:27.245,a,134771,15.13727235810116,20.361843959433237,23.06,19.861994841651462,-0.98,-4.11,10.86,17.674504236328666,11.538741847602914,10.101743820835136,0.7449747212982438
1900-01-01 21:48:27.295,a,134874,15.135786887093488,20.3599600281924,23.06,19.856203122717837,-1.92,-3.88,11.06,17.696112567453905,11.537014588785262,10.10279780730033,0.7463139752946004
1900-01-01 21:48:27.346,a,134874,15.132259392869766,20.357155599079658,23.06,19.84875383394297,-1.92,-3.88,11.06,17.696112567453905,11.534502778818995,10.1035255803285,0.7480403492084626
1900-01-01 21:48:27.396,a,134976,15.135258262351062,20.355967251222065,23.048436683443974,19.849359415226722,-2.47,-4.58,10.82,18.164737818091403,11.540568602607705,10.10889049275599,0.7469335406349017
1900-01-01 21:48:27.447,a,134976,15.141825366032172,20.35566199588784,23.031137597757596,19.854586010679878,-2.47,-4.58,10.82,18.164737818091403,11.551160163181393,10.116439358014777,0.7443190428150984
1900-01-01 21:48:27.497,a,135078,15.149988096255042,20.355790595689065,23.0118940393422,19.862134120486683,-1.76,-4.7,10.15,17.78679566419989,11.56359784915866,10.124598355973722,0.7410745837440631
1900-01-01 21:48:27.548,a,135078,15.15846617899481,20.356088335549185,22.99307841764527,19.87049397175519,-1.76,-4.7,10.15,17.78679566419989,11.57616411268835,10.132405091662132,0.7377493385331831
1900-01-01 21:48:27.598,a,135180,15.16113363463801,20.352139740513195,22.970734966273167,19.865904972215205,-2.39,-4.31,10.94,18.013544903766167,11.585626276518251,10.143392216428783,0.7367528780091319
1900-01-01 21:48:27.649,a,135180,15.160320574686855,20.34609274530664,22.948337430703287,19.854465036107232,-2.39,-4.31,10.94,18.013544903766167,11.592555931735546,10.155183241483181,0.7370365025018969
1900-01-01 21:48:27.699,a,135282,15.157562581951362,20.340373684080518,22.927876303373644,19.84324184645012,-2.98,-4.9,10.78,18.471025959594122,11.598150148185043,10.165571461812211,0.7372243592730945
1900-01-01 21:48:27.749,a,135282,15.153854213455757,20.335268409644144,22.910360931478888,19.832983813156783,-2.98,-4.9,10.78,18.471025959594122,11.602428267880699,10.174227177737048,0.7373365675737991
1900-01-01 21:48:27.799,a,135384,15.149824048572746,20.330915170014965,22.90242993016177,19.824070028529956,-2.35,-4.86,10.7,18.301040954000403,11.60299227214685,10.178290186294051,0.7382485205991379
1900-01-01 21:48:27.849,a,135384,15.14585566448793,20.327356512362694,22.900826270800103,19.81664255428229,-2.35,-4.86,10.7,18.301040954000403,11.60128048142535,10.179291834441978,0.7395957206442778
1900-01-01 21:48:27.899,a,135486,15.149366458950231,20.319435765284393,22.90844419345166,19.81275312783869,-1.96,-4.35,10.43,17.687537985824935,11.60062896714495,10.175299339084765,0.7428958336315417
1900-01-01 21:48:27.949,a,135486,15.156760282506145,20.309753010140913,22.92107977400017,19.8112513658133,-1.96,-4.35,10.43,17.687537985824935,11.600445101060863,10.168597966038568,0.7470877276256901
1900-01-01 21:48:27.999,a,135588,15.165775421259035,20.299888364193777,22.93600633690227,19.81134139612723,-2.0,-4.31,10.59,17.75500492818856,11.600384475233604,10.160667092669932,0.7514767324797061
1900-01-01 21:48:28.050,a,135588,15.175025390651937,20.2907581655787,22.951480058774674,19.812468344743905,-2.0,-4.31,10.59,17.75500492818856,11.600261269129613,10.152450620049795,0.7556328298756725
1900-01-01 21:48:28.100,a,135690,15.183694514252737,20.282850381710944,22.96640990583736,19.81424183610998,-2.58,-4.31,10.9,18.015507209068524,11.599989155681037,10.144537307453552,0.759311595347624
1900-01-01 21:48:28.150,a,135690,15.191337134290768,20.27637928781497,22.980138486398317,19.81638457132963,-2.58,-4.31,10.9,18.015507209068524,11.599542678825223,10.13728033675231,0.7623956055899599
1900-01-01 21:48:28.200,a,135793,15.200754146625332,20.26436704651,23.000319666635008,19.81669228948484,-1.76,-4.55,10.63,17.944832125155145,11.59830090034144,10.126181910100218,0.7677798104162155
1900-01-01 21:48:28.251,a,135793,15.210369327361883,20.25029677259176,23.022723737529475,19.816035637479214,-1.76,-4.55,10.63,17.944832125155145,11.59660518979054,10.11370406393329,0.7740130580380515
1900-01-01 21:48:28.301,a,135895,15.219260609810002,20.236283966952694,23.044742164403303,19.81495289194126,-2.11,-4.35,10.7,17.865178420603584,11.59469443731874,10.10136753664185,0.7802034473238775
1900-01-01 21:48:28.352,a,135895,15.226933406826298,20.22354683658469,23.06484055782896,19.813765901827253,-2.11,-4.35,10.7,17.865178420603584,11.592736093891364,10.090069634795459,0.78582984996849
1900-01-01 21:48:28.402,a,135997,15.22916953821931,20.213718047331902,23.077194535739096,19.81065621423696,-2.03,-3.72,10.63,17.317857835194285,11.590752609103957,10.082519405076134,0.7901031012973192
1900-01-01 21:48:28.453,a,135997,15.227942853925132,20.20654784505962,23.083967007149734,19.806723403276635,-2.03,-3.72,10.63,17.317857835194285,11.588871314760057,10.077811231673243,0.7932218354164879
1900-01-01 21:48:28.503,a,136099,15.224602769507309,20.203730201145937,23.08670839024678,19.80264363701574,-2.11,-4.55,10.98,18.19161894939535,11.58646695267371,10.076054904854619,0.7948937664012296
1900-01-01 21:48:28.554,a,136099,15.22007481858163,20.203926224938773,23.086553060690118,19.798814456738487,-2.11,-4.55,10.98,18.19161894939535,11.583938712968209,10.076335858653444,0.7954676326607518
1900-01-01 21:48:28.604,a,136201,15.21499399457643,20.206160172398913,23.086349065361713,19.798452323645392,-2.62,-4.35,10.98,18.101030357413357,11.581762496396241,10.07594089093628,0.7948417231189091
1900-01-01 21:48:28.654,a,136201,15.209793808084946,20.209711796096297,23.085733971068738,19.80014378490176,-2.62,-4.35,10.98,18.101030357413357,11.579964788527974,10.075422876264515,0.7934459302659927
1900-01-01 21:48:28.704,a,136303,15.20576657343444,20.223047745049236,23.090567902278128,19.80195081291144,-2.31,-4.51,10.43,17.85769022018245,11.572879851345663,10.076609096669614,0.7906514358792793
1900-01-01 21:48:28.754,a,136303,15.202599790977985,20.24123375289539,23.097821824385484,19.803760218828476,-2.31,-4.51,10.43,17.85769022018245,11.563336605741174,10.078874439767354,0.7871537291060392
1900-01-01 21:48:28.804,a,136405,15.20009199216033,20.26109099803464,23.10564693811871,19.80549225779882,-2.23,-4.98,10.39,18.20366446625514,11.553114906657061,10.081771994144487,0.7834083293485709
1900-01-01 21:48:28.854,a,136405,15.198111181058158,20.280621116564685,23.112969163168284,19.807092328134477,-2.23,-4.98,10.39,18.20366446625514,11.543297504841732,10.084979827943997,0.77971954684449
1900-01-01 21:48:28.904,a,136507,15.193568278035821,20.29862030471957,23.10621974576242,19.80252562804492,-2.39,-4.74,10.63,18.16922122711923,11.53687422520973,10.09553590569721,0.7759927617808006
1900-01-01 21:48:28.954,a,136507,15.187909521159936,20.314419287848686,23.091695786848152,19.79479181918323,-2.39,-4.74,10.63,18.16922122711923,11.532964577289933,10.109611178485558,0.7724582067172572
1900-01-01 21:48:29.004,a,136609,15.184044117513473,20.33070613011829,23.073508927827284,19.78979840599626,-2.35,-4.47,10.43,17.83088051667668,11.53176734077363,10.124998757970111,0.7679054238574741
1900-01-01 21:48:29.055,a,136609,15.181516924756178,20.34589886979394,23.054302589387223,19.786716492843958,-2.35,-4.47,10.43,17.83088051667668,11.532370531375719,10.140068477678316,0.7631330846406617
1900-01-01 21:48:29.105,a,136711,15.180000562649653,20.359122321715233,23.03473239864224,19.78497046095915,-1.29,-4.23,10.66,17.6675012381491,11.534535843514352,10.154302781853334,0.7585036032124114
1900-01-01 21:48:29.155,a,136711,15.179253187782022,20.36996701737344,23.016290117824692,19.784155862599032,-1.29,-4.23,10.66,17.6675012381491,11.53760786984012,10.166953790313096,0.7543406605998916
1900-01-01 21:48:29.205,a,136813,15.173094988441918,20.374329029191898,23.002832775295502,19.791979492081445,-2.51,-3.41,11.17,17.480649301441865,11.542523211369971,10.169876721934546,0.7501859268505603
1900-01-01 21:48:29.255,a,136813,15.164399504536334,20.37430562053006,22.993286543085222,19.804210853877304,-2.51,-3.41,11.17,17.480649301441865,11.548277215216256,10.166861364345223,0.7464143434078583
1900-01-01 21:48:29.305,a,136915,15.154968397561943,20.371377545645167,22.98684509289307,19.818142899281266,-2.66,-4.07,11.1,17.96280880040758,11.554214152226091,10.160430495499247,0.7432213566424005
1900-01-01 21:48:29.356,a,136915,15.145891530551697,20.36660265183527,22.982882600543498,19.83208582192451,-2.66,-4.07,11.1,17.96280880040758,11.559915175046239,10.152256937299969,0.740686207131421
1900-01-01 21:48:29.406,a,137017,15.137787825089914,20.36074449211862,22.98089764113316,19.845028605103487,-2.62,-4.78,10.51,18.16317428204663,11.565123762275586,10.143440853902373,0.7388147079889104
1900-01-01 21:48:29.457,a,137017,15.130966728329067,20.354358095302608,22.98047730963132,19.856412113837727,-2.62,-4.78,10.51,18.16317428204663,11.569695342491915,10.13469463222345,0.7375678758224399
1900-01-01 21:48:29.507,a,137119,15.13053308680512,20.350845374692888,22.97927592751798,19.85998081037444,-1.84,-4.55,10.08,17.632767791813063,11.572542157331702,10.132334426207347,0.7374073966820522
1900-01-01 21:48:29.558,a,137119,15.13395376998968,20.348990343624802,22.978003305121973,19.858687408805473,-1.84,-4.55,10.08,17.632767791813063,11.57416357506709,10.13367571231785,0.7379920211762119
1900-01-01 21:48:29.608,a,137221,15.139534127262769,20.348042381567097,22.97704486883561,19.85451035377462,-2.39,-4.07,11.41,18.118418805182753,11.57490988947876,10.136985895525061,0.7390708399685793
1900-01-01 21:48:29.658,a,137221,15.14614550598548,20.347551829911968,22.976578209693585,19.848773070366132,-2.39,-4.07,11.41,18.118418805182753,11.575030526047524,10.141163915704087,0.7404570005782182
1900-01-01 21:48:29.708,a,137323,15.150045564987465,20.3412656605206,22.979648775519028,19.84335577260388,-2.74,-3.53,10.59,17.24368290128301,11.575185561160625,10.140544193859203,0.7431271804163887
1900-01-01 21:48:29.759,a,137323,15.152260463982179,20.33206381515231,22.98471783599429,19.838335926584335,-2.74,-3.53,10.59,17.24368290128301,11.575265649134703,10.137227527388157,0.7464352976742964
1900-01-01 21:48:29.809,a,137425,15.152447406218625,20.324797606602655,22.99075321674688,19.83376858182818,-2.86,-4.66,10.63,18.173279836067017,11.573892921019318,10.13347228129096,0.7493451239640904
1900-01-01 21:48:29.860,a,137425,15.151524019319996,20.319122496208756,22.997068416687817,19.82968905250267,-2.86,-4.66,10.63,18.173279836067017,11.57171910495834,10.129705208591469,0.7518690417121852
1900-01-01 21:48:29.910,a,137527,15.150067697463465,20.314780245834854,23.001216088113654,19.822118297477793,-2.39,-4.66,10.47,18.011790582837676,11.568594835089453,10.128623855476514,0.7544813919632769
1900-01-01 21:48:29.960,a,137527,15.148432739059336,20.311567501396496,23.003917691722066,19.81307038688658,-2.39,-4.66,10.47,18.011790582837676,11.565093807266695,10.129151765470288,0.7569668319170735
1900-01-01 21:48:30.010,a,137629,15.152823551717404,20.31131459317283,23.01263780142665,19.80381315091296,-2.43,-3.76,10.9,17.56668722326438,11.559652245847282,10.13001019646297,0.7600850147111805
1900-01-01 21:48:30.061,a,137629,15.160338487460482,20.31287094757154,23.02416338809917,19.79511516752694,-2.43,-3.76,10.9,17.56668722326438,11.553463603618887,10.131030203983757,0.7632974385687941
1900-01-01 21:48:30.111,a,137629,15.169116163404446,20.31546875261365,23.036459400792538,19.787411543062127,-2.43,-3.76,10.9,17.56668722326438,11.547273592252452,10.132103487533156,0.7662576323371408
1900-01-01 21:48:30.161,a,137731,15.177990715278346,20.313600382662386,23.048278196695904,19.780915615775484,-2.47,-4.39,11.14,18.208695724845313,11.54329735551147,10.131186889385788,0.7697696062948172
1900-01-01 21:48:30.212,a,137731,15.18626106938511,20.309440804379772,23.058897673002107,19.77569458829079,-2.47,-4.39,11.14,18.208695724845313,11.540892630978108,10.129232030260624,0.773291917253208
1900-01-01 21:48:30.262,a,137833,15.192536838284093,20.30436506422535,23.063948133658425,19.775717995131508,-2.58,-5.06,11.21,18.79202224349471,11.542327993311552,10.126806327907588,0.7751976513916917
1900-01-01 21:48:30.313,a,137833,15.197135226968719,20.2992171731142,23.065298241309694,19.778888020141125,-2.58,-5.06,11.21,18.79202224349471,11.54591576322506,10.124306835351964,0.7759764368774983
1900-01-01 21:48:30.363,a,137935,15.197327333703173,20.281499722545018,23.064232789886237,19.782805991216012,-2.39,-2.47,10.82,16.53291867759592,11.554007890175578,10.116339902832292,0.7787197368061358
1900-01-01 21:48:30.413,a,137935,15.194854999794197,20.25801036309784,23.061642321111233,19.787045665279628,-2.39,-2.47,10.82,16.53291867759592,11.564150385073027,10.105876260986577,0.7822909357176135
1900-01-01 21:48:30.463,a,138037,15.1908827707909,20.23301304621022,23.05615042156637,19.791315900027623,-2.62,-1.52,10.82,15.877002235938622,11.575594209238584,10.095675865442054,0.7857053963300861
1900-01-01 21:48:30.513,a,138037,15.186186264474518,20.209087958639216,23.049199761784838,19.795420240445708,-2.62,-1.52,10.82,15.877002235938622,11.586986672269017,10.086412618918494,0.7886381761647789
1900-01-01 21:48:30.563,a,138139,15.183276180228422,20.201689417470895,23.04073786230604,19.808222750931392,-2.15,-2.47,11.14,16.711522970693007,11.596635083241715,10.081506236332958,0.7862939525663104
1900-01-01 21:48:30.614,a,138139,15.181479703624117,20.20450971289101,23.03187808807776,19.825118144134105,-2.15,-2.47,11.14,16.711522970693007,11.604555874721623,10.079541060670294,0.7811077826404171
1900-01-01 21:48:30.664,a,138241,15.176370542342847,20.21732725662521,23.02332143326191,19.84318686020163,-1.84,-2.35,11.33,16.714574478580065,11.608367912775194,10.07993336237156,0.7736430059326468
1900-01-01 21:48:30.714,a,138241,15.169689523548884,20.235317749405798,23.015489954743106,19.860634962023823,-1.84,-2.35,11.33,16.714574478580065,11.60943762246806,10.081809004947882,0.7654444038990263
1900-01-01 21:48:30.764,a,138343,15.162547310590046,20.255339794827393,23.004619803505964,19.848440358459673,-1.96,-2.19,11.02,16.40250285779582,11.600628075796472,10.097164534850293,0.7620417569971322
1900-01-01 21:48:30.815,a,138343,15.155632270349912,20.275385643349072,22.992827284858024,19.82013559983943,-1.96,-2.19,11.02,16.40250285779582,11.586668947493521,10.119227341957814,0.7614364540735766
1900-01-01 21:48:30.865,a,138445,15.153346785868175,20.29621188384148,22.984407031117705,19.784448271503475,-2.19,-2.94,11.14,17.064679897378678,11.569765930441609,10.144287701037738,0.7626974330388062
1900-01-01 21:48:30.916,a,138445,15.153896067643581,20.316089668436074,22.97860203835996,19.746899504069532,-2.19,-2.94,11.14,17.064679897378678,11.552273127173427,10.169337293616113,0.7649812949137565
1900-01-01 21:48:30.966,a,138547,15.156092944008693,20.334008166697902,22.97484364394467,19.710871236709895,-2.82,-3.09,11.61,17.575454474920416,11.535629526572693,10.192579339269502,0.7677451377393207
1900-01-01 21:48:31.016,a,138547,15.159156184079865,20.3494381990589,22.972691972704382,19.678320332659165,-2.82,-3.09,11.61,17.575454474920416,11.520662855731707,10.213023187190085,0.770641228365708
1900-01-01 21:48:31.066,a,138649,15.161577126866355,20.360173519296723,22.968799495830282,19.654254794071726,-2.23,-3.33,11.25,17.433654235414906,11.510807808960656,10.228935845523772,0.7725862526561862
1900-01-01 21:48:31.117,a,138649,15.163531608810155,20.367223900515892,22.96438967115616,19.637051712932625,-2.23,-3.33,11.25,17.433654235414906,11.504699376701435,10.240851238521756,0.7738665318769594
1900-01-01 21:48:31.167,a,138751,15.163136550351592,20.37736459333614,22.9601846995141,19.638407377891955,-2.23,-2.31,11.45,16.814502668827288,11.50314185696079,10.246114513993337,0.7710630187954703
1900-01-01 21:48:31.218,a,138751,15.161473744882654,20.388199038381657,22.956578623733446,19.650725195694193,-2.23,-2.31,11.45,16.814502668827288,11.50451328133392,10.246823378609795,0.7661852684078455
1900-01-01 21:48:31.268,a,138853,15.159233253479787,20.39831620237554,22.961747099301867,19.66896340142684,-2.74,-2.39,11.45,16.947159053953555,11.504506449265516,10.240892077690056,0.7616337606456045
1900-01-01 21:48:31.319,a,138853,15.156845057623693,20.40695246703774,22.971715102412727,19.689799848465594,-2.74,-2.39,11.45,16.947159053953555,11.503961380096625,10.231184321728566,0.7575371601790437
1900-01-01 21:48:31.369,a,138955,15.154566911715154,20.41076711577438,22.977896262917255,19.730060222921843,-2.43,-2.58,11.06,16.777750147144282,11.513354039703927,10.213826064849407,0.7503734236607782
1900-01-01 21:48:31.419,a,138955,15.152543048039028,20.41119365142738,22.98164549063625,19.778821535606944,-2.43,-2.58,11.06,16.777750147144282,11.527948488037577,10.192982259767263,0.7420952435229592
1900-01-01 21:48:31.469,a,139057,15.150843473760391,20.409281216580727,22.98384277767761,19.829182950946834,-2.47,-3.13,11.06,17.19329520481749,11.544675660819077,10.171335529306798,0.7338903974769839
1900-01-01 21:48:31.520,a,139057,15.149490330838947,20.405809174682435,22.985056383638323,19.876933339290808,-2.47,-3.13,11.06,17.19329520481749,11.561582501970438,10.150572076109857,0.7264229426388301
1900-01-01 21:48:31.570,a,139159,15.148475616415485,20.40136348841362,22.985650858652484,19.919658083559522,-2.62,-2.94,11.06,17.073242222846837,11.577467892724778,10.1317025498611,0.7200181947396953
1900-01-01 21:48:31.620,a,139159,15.147773117300439,20.396388007691662,22.98585837992829,19.95613815840407,-2.62,-2.94,11.06,17.073242222846837,11.59163894937363,10.115277612004743,0.7147923003520483
1900-01-01 21:48:31.670,a,139261,15.148345692723517,20.37822923261023,22.98982266657035,19.96895688832716,-2.47,-3.72,10.9,17.541416704474017,11.601110135339386,10.101492397226117,0.7162320520353357
1900-01-01 21:48:31.720,a,139261,15.149649448938318,20.35367657406786,22.995624807299812,19.966744889267783,-2.47,-3.72,10.9,17.541416704474017,11.60707203431147,10.0904121279793,0.7215419280844152
1900-01-01 21:48:31.770,a,139363,15.151322704523555,20.32707007662738,23.002044701095095,19.955340319276665,-1.29,-4.55,11.14,18.212254116390977,11.610403733653856,10.08193278120044,0.7289543882294467
1900-01-01 21:48:31.821,a,139363,15.153127177285409,20.301108724732075,23.00832922716626,19.93869924904282,-1.29,-4.55,11.14,18.212254116390977,11.611766217035715,10.07584958302456,0.7373029046558519
1900-01-01 21:48:31.871,a,139465,15.14691468735423,20.28738450621539,23.015036120337793,19.917502750042363,-1.68,-3.37,10.94,17.203339792028757,11.604931033279186,10.073815089791996,0.7440485109372399
1900-01-01 21:48:31.921,a,139465,15.136610571395952,20.281734326917594,23.02142828800954,19.894563047870854,-1.68,-3.37,10.94,17.203339792028757,11.593690860001484,10.074571280273238,0.749440553061781
1900-01-01 21:48:31.971,a,139567,15.132706905780244,20.285336570656753,23.02708866149038,19.871722942179957,-1.09,-4.7,11.29,18.409296564507834,11.581206437091002,10.081143124184564,0.7533755901349606
1900-01-01 21:48:32.022,a,139567,15.132729975574106,20.294261431001228,23.031811189786414,19.850160040699812,-1.09,-4.7,11.29,18.409296564507834,11.568702059610102,10.090888941829736,0.7562073347441016
1900-01-01 21:48:32.072,a,139669,15.135041931964977,20.305917588253486,23.03652657171612,19.830592111281582,-1.52,-3.25,11.37,17.374976258976584,11.556533381324357,10.101613262741967,0.7583010104252267
1900-01-01 21:48:32.123,a,139669,15.138564658497405,20.31861207387092,23.040751263280622,19.813416906692584,-1.52,-3.25,11.37,17.374976258976584,11.545343327988652,10.112397161801368,0.7597648761568876
1900-01-01 21:48:32.173,a,139771,15.14459420397001,20.327260028105407,23.04124130292392,19.795810778556945,-2.27,-2.78,11.37,17.10807411721144,11.5376006703273,10.124156699349566,0.7617400432282034
