timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za,ta
1900-01-01 13:32:45.024,324650,9.217545563618266,11.882231101922622,10.498014666617715,12.967943677550094,3.84,9.92,1.29,4.05266578932929
1900-01-01 13:32:45.127,324752,9.389745360662252,11.85474270745021,10.451252757038668,12.875460743452722,0.71,8.83,0.63,1.3571661652133835
1900-01-01 13:32:45.229,324855,9.496758106351074,11.842366265712302,10.366656850877565,12.693010652230852,-0.08,10.32,0.47,0.7054785609782905
1900-01-01 13:32:45.331,324957,9.606925764451034,11.816818431573681,10.34653977946018,12.47930195103361,2.24,14.16,-0.08,4.9024075717957185
1900-01-01 13:32:45.432,325058,9.66656224515358,11.805006296604947,10.336342971072368,12.350374778688042,-2.12,10.36,2.63,3.4241641315801434
1900-01-01 13:32:45.534,325160,9.7897022114619,11.831154168673123,10.380598736915804,12.27992549886476,-0.27,11.34,-0.16,1.571655178466319
1900-01-01 13:32:45.637,325262,9.925799182416547,11.759909775027683,10.391671804398678,12.255548130333342,-0.75,6.32,-0.35,3.5770658366879418
1900-01-01 13:32:45.739,325365,10.003586783489181,11.712844913853163,10.400744959253183,12.209297124573181,0.35,8.59,-0.98,1.595932329392447
1900-01-01 13:32:45.843,325468,10.05309309772309,11.618005297445372,10.369491944031754,12.044163538916443,0.63,13.89,0.16,4.141328289329403
1900-01-01 13:32:45.945,325571,10.111993216021817,11.556616593821518,10.347054960431322,11.944439816850192,-0.43,14.63,5.33,7.2057407669163345
1900-01-01 13:32:46.048,325673,10.136650240321423,11.47845818553431,10.383961946316306,11.797891254161549,2.55,11.85,0.08,3.272827523717068
1900-01-01 13:32:46.150,325775,10.190752692513582,11.422637570698424,10.45859573050775,11.617894533197026,-1.41,7.57,0.12,2.6410982564077394
1900-01-01 13:32:46.252,325878,10.215859930391115,11.393463373015127,10.510818568618326,11.510636535013404,-0.08,8.2,-1.57,2.243055951152357
1900-01-01 13:32:46.356,325981,10.278599930504415,11.321742214383127,10.549199563714122,11.44300466669293,0.16,12.36,-1.88,3.180188673648152
1900-01-01 13:32:46.459,326084,10.34610643048664,11.18127109318518,10.623618973137424,11.417300816029172,-1.65,13.22,-1.37,4.036805667851748
1900-01-01 13:32:46.561,326186,10.38404152598879,11.092758025973364,10.670327083274584,11.352958867043029,-1.69,7.26,-2.47,3.925378962597115
1900-01-01 13:32:46.663,326288,10.439049146954023,11.053552751100705,10.714470011146862,11.296175064673394,1.06,10.79,0.75,1.63285026870194
1900-01-01 13:32:46.766,326391,10.497518346922156,11.040611533997252,10.73709942824624,11.271739910699086,-0.86,7.88,-0.78,2.243746866293077
1900-01-01 13:32:46.868,326493,10.530069263816019,10.997699789547921,10.759963886669572,11.225886299470414,-1.18,10.51,-1.45,1.9997499843730462
1900-01-01 13:32:46.970,326595,10.582216334051047,10.931624253927405,10.783525688171654,11.205223925332385,-1.14,9.69,-0.47,1.2379822292747178
1900-01-01 13:32:47.073,326698,10.610978713260486,10.895859912642525,10.808166873165044,11.153540676677345,-0.86,12.67,-0.59,3.053620801605857
1900-01-01 13:32:47.175,326800,10.651676305795593,10.81985031272268,11.057877850864116,11.05426911221687,2.86,7.49,-0.98,3.8047470349551498
1900-01-01 13:32:47.277,326903,10.720532056003078,10.81892889816963,11.467047008080359,10.992124551239383,-0.47,10.98,-0.55,1.384124271877348
1900-01-01 13:32:47.379,327004,10.761985372499446,10.82886150923573,11.981277449475563,10.929117564222707,0.51,9.92,-0.43,0.6777905281132216
1900-01-01 13:32:47.482,327107,10.802213051586289,10.896584602015047,12.010300926667272,10.856116460694574,0.75,9.77,-0.82,1.1116654172906522
1900-01-01 13:32:47.584,327209,10.822715852657051,10.950575921933119,11.67572650390776,10.814250331607793,0.71,10.04,-1.33,1.526630276131061
1900-01-01 13:32:47.686,327311,10.834199081570384,10.981279237096022,11.34459105081478,10.790207630055054,-0.35,9.26,-0.39,0.7524626236564851
1900-01-01 13:32:47.789,327414,10.844902212588208,10.996044714663455,11.034840788783212,10.78295390594857,-0.2,9.45,-0.2,0.4500000000000011
1900-01-01 13:32:47.891,327516,10.846634219898863,11.001058363754598,10.827053514344938,10.76268034671135,-1.1,10.9,-0.78,1.7402298698735175
1900-01-01 13:32:47.993,327618,10.819266109318434,10.993815252896844,10.711987160730903,10.817080944324433,-0.63,9.73,-1.1,1.2695668552699382
1900-01-01 13:32:48.096,327721,10.791504610118587,10.983439507230376,10.661606623057715,10.861513162044375,-0.63,10.08,-1.14,1.3322537295875736
1900-01-01 13:32:48.199,327824,10.770243308153859,10.967308015633453,10.637741758049389,10.857450824636967,-0.63,10.0,-1.26,1.4228492541376263
1900-01-01 13:32:48.300,327926,10.755356206934266,10.953097558691942,10.647989163791609,10.854412589013137,0.67,8.2,-1.02,2.0122872558360063
1900-01-01 13:32:48.403,328028,10.746248135603297,10.941561660079506,10.677915351262564,10.851502855036172,-0.04,10.47,-1.57,1.7074542453606187
1900-01-01 13:32:48.504,328130,10.765765610017429,10.92350412808769,10.702223729237641,11.33375565780402,1.29,10.24,0.04,1.3635615130972272
1900-01-01 13:32:48.605,328231,10.829626046177221,10.925411103259973,10.7308509516441,12.158427290586726,0.55,9.85,-0.75,0.9313968005098578
1900-01-01 13:32:48.708,328333,10.876512327994645,10.928070010649087,10.7274001973182,13.202601947655808,0.04,9.92,-1.45,1.455506784594287
1900-01-01 13:32:48.810,328435,10.908995831187024,10.95027965128861,10.73453647223204,14.363465922353612,0.86,9.77,-0.39,0.9447751055145346
1900-01-01 13:32:48.912,328538,10.929650063720702,10.967203689469663,10.738934972994665,15.562671472306404,0.27,10.75,-0.47,1.0937549999885707
1900-01-01 13:32:49.014,328640,10.931478989051474,10.965295649400073,10.764326428822628,16.750357562614905,-0.2,8.79,-1.41,1.7459095051004228
1900-01-01 13:32:49.117,328742,10.96235536135599,10.97794455851092,10.75658062055466,17.904954963041256,0.94,11.38,-0.12,1.8423897524682449
1900-01-01 13:32:49.220,328845,10.980886152549356,10.986703473871687,10.748155273988075,19.020551445764017,0.04,9.1,-1.61,1.7560466964178378
1900-01-01 13:32:49.323,328948,10.956841975208834,10.997026319831011,10.715880024707486,20.09880334992877,1.1,9.65,-1.45,1.8261982367749676
1900-01-01 13:32:49.425,329050,10.935895493419702,11.00344835305933,10.690999751394378,21.146627467888724,-1.33,10.4,-1.96,2.443460660620506
1900-01-01 13:32:49.528,329153,10.91862939458222,11.006842431897292,10.672723833771233,22.172373476859622,0.55,8.67,-1.49,1.949230617448844
1900-01-01 13:32:49.630,329255,10.928999063761001,11.008007240947277,10.76938469561443,23.183421291978053,0.0,10.12,-1.41,1.4458561477546785
1900-01-01 13:32:49.733,329358,10.93617394237412,11.007645042829607,10.83869908678249,24.185967682387414,-0.24,10.04,-1.49,1.5281688388394783
1900-01-01 13:32:49.835,329460,10.884016984179336,11.001597461948718,10.904219652108264,24.72058408580148,0.08,9.89,-1.06,1.0668176976409793
1900-01-01 13:32:49.937,329563,10.889658684506957,11.010728088786635,10.945815169306785,24.927355984166574,0.08,9.73,-1.22,1.224622390780113
1900-01-01 13:32:50.040,329664,10.895415783954359,11.016718494913336,10.968660392740995,24.92625372038574,0.35,10.28,-1.02,1.1803812943282348
1900-01-01 13:32:50.142,329767,10.915272327111754,11.010805541246583,10.97753589296464,24.8193375654048,0.55,9.53,-0.86,1.0559356040971442
1900-01-01 13:32:50.244,329869,10.906796904192932,11.00591273220136,10.976686409229554,24.68265847973451,0.04,10.16,-1.73,1.7675123761942941
1900-01-01 13:32:50.346,329972,10.901230286882651,11.011593159149973,10.955471510113151,24.560231947687956,0.2,9.57,-0.67,0.736070648783118
1900-01-01 13:32:50.449,330074,10.907436042056101,10.991784435220683,10.930491682648702,24.475685563349934,0.9,10.16,-0.9,1.322724461102916
1900-01-01 13:32:50.551,330176,10.912554588758091,10.977595860704737,10.909393769351274,24.41428681092255,0.9,9.89,-1.53,1.777357589231835
1900-01-01 13:32:50.653,330278,10.930815219195118,10.98240136648657,10.907055667229967,24.01345214277505,0.24,10.24,-0.71,0.8690799733051036
1900-01-01 13:32:50.756,330381,10.934334490580275,10.98687551554548,10.905147328971182,23.377552501058634,0.04,9.96,-0.94,0.9543584232352119
1900-01-01 13:32:50.858,330483,10.936224164834771,10.99086911699026,10.885094632777887,23.02185184729301,-0.24,10.08,-1.61,1.6516960979550688
1900-01-01 13:32:50.960,330585,10.889353895531233,10.999023176538625,10.81936458687619,22.890534310748524,-0.08,9.49,-2.28,2.3023683458560664
1900-01-01 13:32:51.063,330688,10.855518661031704,11.005136275137598,10.774515405804637,22.925464121122666,-0.55,9.61,-1.77,1.8631961786135138
1900-01-01 13:32:51.164,330790,10.818384728067663,10.971450516009398,10.879751358194962,23.07155135822718,-0.12,9.77,-1.41,1.4154151334502538
1900-01-01 13:32:51.267,330892,10.813311875849038,10.966387768797718,10.85485693036955,23.28416943520288,-0.63,9.81,-1.61,1.7289013852733188
1900-01-01 13:32:51.370,330995,10.81301411364573,10.963734641293705,10.838281390609039,23.52507674342374,-0.67,9.89,-1.57,1.709356604105767
1900-01-01 13:32:51.471,331097,10.830165659221215,10.953370759539325,10.80444164493486,23.138774139548048,-0.75,9.61,-1.96,2.107178207935912
1900-01-01 13:32:51.575,331199,10.77850449672454,10.951778653551166,10.782434548162296,22.2932455979285,-0.75,9.57,-1.61,1.7909494688572318
1900-01-01 13:32:51.677,331302,10.743694140617194,10.951860271511526,10.769652744258462,21.13650261102998,-0.43,9.53,-1.65,1.7263545406433756
1900-01-01 13:32:51.779,331404,10.722258079227682,10.953006458564394,10.763749277281741,19.79828424516402,-0.67,9.85,-1.45,1.5980926130859876
1900-01-01 13:32:51.881,331506,10.71102354604225,10.954721043226762,10.76267488316535,18.38765935035042,-0.82,9.81,-1.29,1.5285941253321629
1900-01-01 13:32:51.983,331608,10.726168938655956,10.90438382130711,10.793199558936768,16.979557154530386,-1.1,9.73,-1.29,1.6967616214424466
1900-01-01 13:32:52.086,331711,10.731202062774019,10.883557720170934,10.779077343672334,15.612973244091686,-0.27,9.96,-0.98,1.0290286682109493
1900-01-01 13:32:52.187,331813,10.737385181263484,10.870987194099277,10.769848280199968,14.303196362751322,0.51,9.65,-0.43,0.6837397165588672
1900-01-01 13:32:52.289,331914,10.743614799826261,10.864724012334724,10.764238001567625,13.049858464657854,0.04,10.08,-0.08,0.29393876913398076
1900-01-01 13:32:52.392,332017,10.768150088429602,10.863016668619782,10.76120820492602,11.84207389176956,-0.43,10.0,0.27,0.5457105459856899
1900-01-01 13:32:52.494,332119,10.785988778189536,10.845355116325445,10.83591071046212,10.665962573874397,-0.27,10.4,1.1,1.2817566071606574
1900-01-01 13:32:52.597,332222,10.797918962603825,10.830316144443485,10.889385336099672,10.129966593425335,-0.12,10.51,1.29,1.4773625147539107
1900-01-01 13:32:52.699,332324,10.804890091306362,10.822098768186969,10.924992511990265,9.97993767827487,-0.27,11.02,1.77,2.166610255675902
1900-01-01 13:32:52.801,332426,10.826919865870147,10.80455443868586,10.98886877694516,9.360829011762712,-0.2,10.47,1.73,1.8659581988887104
1900-01-01 13:32:52.903,332529,10.82619622869381,10.785013142857348,11.029005296759964,8.874975188718187,0.16,10.67,0.71,1.1342839150759385
1900-01-01 13:32:53.006,332631,10.823052159326839,10.773735818028982,11.026870250250667,8.502968495692304,-0.16,10.55,0.55,0.9437160589923221
1900-01-01 13:32:53.107,332733,10.842262619019005,10.773272225207256,11.046478943940375,8.25057611699739,-0.47,9.77,0.59,0.7549172140042907
1900-01-01 13:32:53.210,332835,10.853950302856644,10.775603078420318,11.054006530161216,8.192852548740198,0.04,10.24,0.24,0.502792203599061
1900-01-01 13:32:53.312,332937,10.81722034053327,10.774675649848842,11.077061441498188,10.527736332200625,0.24,10.0,-0.24,0.39395431207184384
1900-01-01 13:32:53.415,333040,10.798486218943452,10.799394120291812,11.0928628107793,10.830095919020575,-0.2,10.08,-0.24,0.4195235392680602
1900-01-01 13:32:53.517,333143,10.784661180319203,10.818103227125,11.098985378134945,11.00953615831816,0.0,9.65,-1.41,1.4179562757715767
1900-01-01 13:32:53.619,333244,10.732489348179707,10.764848377347601,11.112958512719377,11.095752994730411,-2.43,13.34,-0.82,4.371372782090312
1900-01-01 13:32:53.721,333347,10.611133329452624,10.726374142425414,11.11897181282139,11.30472351131007,1.37,8.2,-1.45,2.5572250585351313
1900-01-01 13:32:53.824,333449,10.528298374377329,10.690651294212794,11.100753118627049,11.487753974108468,-3.14,7.06,0.39,4.185606288221577
1900-01-01 13:32:53.926,333552,10.429316881360839,10.658067169556428,11.19899774604985,11.63757672155271,-0.94,12.0,-1.77,2.9759872311554023
1900-01-01 13:32:54.029,333654,10.36873683274952,10.638189841297711,11.266890163220495,11.733682790130281,-0.12,8.04,-1.02,2.03774385043852
1900-01-01 13:32:54.131,333756,10.285535105697184,10.542562802347236,11.334159518685397,11.768408654411454,-0.94,9.26,-0.94,1.4348519087348355
1900-01-01 13:32:54.231,333857,10.210810393022019,10.474361785669878,11.375572654145497,11.738073335846433,-1.29,9.02,-0.71,1.6663132958720583
1900-01-01 13:32:54.334,333959,10.171792341232573,10.433084906923131,11.805665462379944,11.676593597258982,-1.18,10.59,-1.49,2.058300269639976
1900-01-01 13:32:54.436,334061,10.187113926105088,10.379114547556405,12.509876411609513,11.598223344073277,-1.92,12.4,-2.04,3.8220413393892008
1900-01-01 13:32:54.538,334164,10.097467523271757,10.349748485178583,13.393570325946678,11.352366109499387,-0.31,8.32,-0.39,1.5616017418023076
1900-01-01 13:32:54.640,334266,10.0447902007664,10.23864585887667,14.11630304309242,11.358885419755518,0.12,9.96,-1.61,1.622374802565671
1900-01-01 13:32:54.743,334368,10.142717933146516,10.097896924148818,14.376619953386452,11.423419088691599,-0.31,8.67,-1.45,1.8642692938521521
1900-01-01 13:32:54.846,334471,10.223163205823624,10.009880582961276,14.29294202129794,11.472688795698641,-0.08,8.0,-1.49,2.33805474700658
1900-01-01 13:32:54.948,334573,10.361531399736116,9.905335437596554,13.975868956608894,11.57035558462875,-0.12,9.61,-1.02,1.0444615837837217
1900-01-01 13:32:55.048,334674,10.436024148388066,9.832808207993999,13.522657539840752,11.639524563084938,-0.75,10.83,-1.69,2.116482931658084
1900-01-01 13:32:55.150,334775,10.482753872096554,9.79841752287009,13.011996260742848,11.739569430654797,-0.31,11.73,-2.12,2.8836435285936437
1900-01-01 13:32:55.251,334876,10.5071071626304,9.790826629543888,12.496694812586075,11.80195333205231,1.37,10.32,0.75,1.6461470165206993
1900-01-01 13:32:55.354,334979,10.51444530860437,9.80052670040117,12.012275778256342,11.837034918434558,-3.22,8.51,-0.2,3.4745503306183383
1900-01-01 13:32:55.456,335081,10.262832952615955,9.70115234625706,11.891204043038355,11.973383864929987,-0.2,10.94,0.08,1.1601724009818528
1900-01-01 13:32:55.558,335183,9.890987988552816,9.635737220148336,11.963613234651032,12.058913313720044,-1.26,7.34,0.12,2.7665140520156415
1900-01-01 13:32:55.660,335285,9.629703190269852,9.600254778801673,12.084088170490093,12.172799334955185,-0.39,10.04,-0.67,0.8115417426109389
1900-01-01 13:32:55.763,335388,9.313213477144744,9.538429530897469,12.202539775672166,12.285975383506003,-1.18,11.45,-1.77,2.692173842826647
1900-01-01 13:32:55.865,335490,9.135622519839766,9.504488307764587,12.313661827198882,12.348846727876452,-0.31,11.92,-1.92,2.876960201323612
1900-01-01 13:32:55.967,335592,9.047973168514636,9.404819076153698,12.520583946668907,12.446298476806732,-0.16,7.45,-0.71,2.460121948196878
1900-01-01 13:32:56.070,335695,8.967202494965774,9.281602005848123,12.734485836098616,12.502099795724016,2.08,10.24,-1.18,2.4315427201675894
1900-01-01 13:32:56.172,335797,8.945015020982455,9.20507657220803,12.872643638646272,12.52340175575804,0.71,9.92,-0.43,0.8386894538504701
1900-01-01 13:32:56.274,335899,8.913190590676853,9.130623755166694,12.966805661526926,12.559807023992782,0.31,8.83,-0.04,1.0191172650877824
1900-01-01 13:32:56.376,336002,8.992610083331234,9.072354601064452,12.999966374507297,12.609256267751267,0.59,10.2,-0.59,0.9253107586103162
1900-01-01 13:32:56.479,336104,9.069219423841686,9.044798117312343,13.073569603720065,12.669568555989368,0.2,10.47,-1.92,2.043355084169171
1900-01-01 13:32:56.581,336206,9.097331154809435,9.019554804888802,13.137822665458769,12.73856475709374,-0.82,12.36,-0.71,2.7803057385834373
1900-01-01 13:32:56.684,336309,9.122705046777822,9.013442194915392,13.16045562648276,12.814166664980252,0.35,8.32,0.59,1.6312571838922278
1900-01-01 13:32:56.785,336411,9.069732051100265,8.962367568310201,13.204101646005636,12.91822406242953,-2.39,10.16,0.0,2.416960901628324
1900-01-01 13:32:56.888,336513,8.98134161069646,8.925013661599511,13.2760440174237,12.980353755955818,1.37,9.85,0.12,1.3761540611428649
1900-01-01 13:32:56.991,336616,8.916801019780305,8.906662687870508,13.313627331911748,13.054294530116483,-0.71,9.81,1.22,1.411594842722231
1900-01-01 13:32:57.094,336719,8.81494273059386,8.910671800140124,13.351823454522103,13.51348943314251,-0.86,11.61,0.55,2.0780279112658704
1900-01-01 13:32:57.196,336822,8.769391288110658,8.919865754772985,13.368683666207355,14.244545235784747,-1.06,9.65,-0.75,1.3071342700732775
1900-01-01 13:32:57.299,336924,8.743009836239716,8.873999023090507,13.414760400404496,15.151950582554,1.33,10.4,0.16,1.4678215150351215
1900-01-01 13:32:57.401,337026,8.740527345191717,8.820810636969293,13.464407305747045,16.153746730161586,-0.27,10.08,-0.2,0.43737855457258035
1900-01-01 13:32:57.504,337129,8.745431356063156,8.786737222521952,13.494439992803363,17.18297645479367,0.82,9.65,-0.9,1.2267436570041845
1900-01-01 13:32:57.605,337231,8.73561289704043,8.577091106807945,13.558951841857334,18.200578699744472,1.06,10.2,-0.31,1.174606317027113
1900-01-01 13:32:57.706,337332,8.714200424964085,8.419387533215824,13.600266965570361,19.190303239839423,1.22,10.04,-0.39,1.3031116606031885
1900-01-01 13:32:57.809,337434,8.703000429461483,8.319103765979087,13.671361800874793,20.146510724233085,0.39,10.94,-0.71,1.398499195566446
1900-01-01 13:32:57.911,337536,8.67040144945698,8.272968866995004,13.782058937475941,21.072470179572868,0.51,8.94,-1.14,1.516344288082361
1900-01-01 13:32:58.013,337639,8.641244227775916,8.257105437852129,13.85279949385749,21.974640650494187,0.55,10.71,-0.9,1.3930541985149036
1900-01-01 13:32:58.115,337740,8.624397807672972,8.295085435264864,13.883121812037245,22.85963131506113,-0.31,9.18,-0.67,0.964053940399603
1900-01-01 13:32:58.218,337843,8.578510341856669,8.297838652906197,13.869665246811634,23.73326406937607,-0.27,10.43,-0.51,0.8543418519538878
1900-01-01 13:32:58.321,337946,8.549914846731545,8.309801585073114,13.849694912456672,24.600410081392937,0.24,9.96,-0.63,0.6928924880528003
1900-01-01 13:32:58.422,338047,8.553387643952481,8.340151488879712,13.817905415217485,25.464918588351374,0.04,10.12,-0.63,0.7077428911688193
1900-01-01 13:32:58.525,338150,8.551189168053144,8.385657364805567,13.789650713730772,25.880170266097632,0.67,9.96,-0.75,1.0183319694480775
1900-01-01 13:32:58.627,338253,8.553482078545283,8.42002490357222,13.780723871839681,25.986472037080823,0.16,9.89,-1.41,1.4219001371404392
1900-01-01 13:32:58.730,338355,8.558213407432477,8.443747392691357,13.77335566141125,25.91990656073934,-0.2,9.69,-1.53,1.5469324484281788
1900-01-01 13:32:58.832,338457,8.563850320882935,8.457994900794944,13.768237061047236,25.76874319681446,-0.35,9.92,-1.77,1.808258831030558
1900-01-01 13:32:58.934,338559,8.564576090411167,8.540342774753695,13.713302090889535,25.161845849253158,-0.43,9.61,-1.61,1.6772298590235033
1900-01-01 13:32:59.036,338661,8.55636654010975,8.594262368857688,13.675957134835757,24.266220723265047,0.08,9.96,-1.1,1.1144505372604028
1900-01-01 13:32:59.137,338763,8.550921480926998,8.625384895620567,13.653157771115383,23.213511688910632,0.08,9.96,-1.57,1.5801582199260933
1900-01-01 13:32:59.240,338865,8.547423434125099,8.639094890039917,13.622831749088945,22.10042630152283,0.27,10.16,-1.1,1.1884864324004711
1900-01-01 13:32:59.342,338967,8.550005133285337,8.640317592665335,13.606615174700105,20.989064940749586,0.43,9.89,-1.02,1.110585431202841
1900-01-01 13:32:59.444,339070,8.552065365870968,8.69508894665796,13.591380733710512,19.91397678119789,-1.41,9.96,-1.37,1.972460392504752
1900-01-01 13:32:59.547,339172,8.553514280480979,8.736598476221921,13.543447069806856,18.88390346220065,-0.08,10.28,-0.94,1.0584894897919388
1900-01-01 13:32:59.649,339275,8.554354918230173,8.75848499980428,13.514888283314034,17.897918730609486,-0.94,9.1,-0.98,1.5277434339574172
1900-01-01 13:32:59.751,339376,8.54515543186771,8.785319627398458,13.491356325233964,16.950163604273914,-0.82,10.4,-0.75,1.2628935030318271
1900-01-01 13:32:59.854,339479,8.533558778148494,8.768728848206514,13.480906196077632,16.02911381660021,-1.06,9.1,-1.18,1.7337819932159872
1900-01-01 13:32:59.956,339581,8.525346860285929,8.750349883273874,13.431998163246384,15.12507275548594,-1.06,9.49,-1.22,1.6456305782282974
1900-01-01 13:33:00.058,339683,8.500932772847404,8.746866546119618,13.397974624742284,14.230244766400792,-0.75,9.73,-1.41,1.5985931314752981
1900-01-01 13:33:00.161,339786,8.484325129173925,8.741464020866783,13.379917255380747,13.338697133864185,-1.53,12.4,-2.24,3.757459247949337
1900-01-01 13:33:00.262,339888,8.459782435035667,8.773764034173444,13.34475583700391,12.943771308758201,1.65,9.06,-0.98,2.056817930688081
1900-01-01 13:33:00.365,339990,8.349341913246421,8.800394416401565,13.344521749039588,12.834844152278976,2.31,9.22,1.57,2.8526128373825985
1900-01-01 13:33:00.468,340093,8.273873454758048,8.817694882944293,13.350105446897604,12.938993813027878,3.22,10.32,-2.12,3.890141385605413
1900-01-01 13:33:00.570,340195,8.183980941120632,8.827980005806106,13.33969279884325,13.210806024268548,-0.12,8.55,-0.67,1.4233060106667155
1900-01-01 13:33:00.671,340297,8.128659561627693,8.833195071436005,13.335755167552204,13.465806656297273,0.94,8.75,-0.82,1.630490723677998
