timestamp,playerid,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za,ta,pos_x,pos_y,confidence
1900-01-01 21:48:27.999,a,135588,15.165775421259035,20.299888364193777,22.93600633690227,19.81134139612723,-2.0,-4.31,10.59,17.75500492818856,11.903788645704475,9.824164926243949,0.8607275811835032
1900-01-01 21:48:28.050,a,135588,15.175025390651937,20.2907581655787,22.951480058774674,19.812468344743905,-2.0,-4.31,10.59,17.75500492818856,11.90347443192102,9.815942340515182,0.8668035944547082
1900-01-01 21:48:28.100,a,135690,15.183694514252737,20.282850381710944,22.96640990583736,19.81424183610998,-2.58,-4.31,10.9,18.015507209068524,11.903031026334354,9.808020401351108,0.872635110532193
1900-01-01 21:48:28.150,a,135690,15.191337134290768,20.27637928781497,22.980138486398317,19.81638457132963,-2.58,-4.31,10.9,18.015507209068524,11.902439484599471,9.800751922055802,0.8779541084018893
1900-01-01 21:48:28.200,a,135793,15.200754146625332,20.26436704651,23.000319666635008,19.81669228948484,-1.76,-4.55,10.63,17.944832125155145,11.900970935527662,9.789624924410095,0.8848082271220619
1900-01-01 21:48:28.251,a,135793,15.210369327361883,20.25029677259176,23.022723737529475,19.816035637479214,-1.76,-4.55,10.63,17.944832125155145,11.899022271262426,9.777109166487032,0.89164523533048
1900-01-01 21:48:28.301,a,135895,15.219260609810002,20.236283966952694,23.044742164403303,19.81495289194126,-2.11,-4.35,10.7,17.865178420603584,11.896865771825784,9.764730683953637,0.8975369679046876
1900-01-01 21:48:28.352,a,135895,15.226933406826298,20.22354683658469,23.06484055782896,19.813765901827253,-2.11,-4.35,10.7,17.865178420603584,11.89468776673936,9.75339040846743,0.9020847099028659
1900-01-01 21:48:28.402,a,135997,15.22916953821931,20.213718047331902,23.077194535739096,19.81065621423696,-2.03,-3.72,10.63,17.317857835194285,11.892567738467632,9.745798933061884,0.903099326544981
1900-01-01 21:48:28.453,a,135997,15.227942853925132,20.20654784505962,23.083967007149734,19.806723403276635,-2.03,-3.72,10.63,17.317857835194285,11.890612399314156,9.741052718041221,0.90212484864368
1900-01-01 21:48:28.503,a,136099,15.224602769507309,20.203730201145937,23.08670839024678,19.80264363701574,-2.11,-4.55,10.98,18.19161894939535,11.888204474392467,9.73924954443424,0.9005422916186674
1900-01-01 21:48:28.554,a,136099,15.22007481858163,20.203926224938773,23.086553060690118,19.798814456738487,-2.11,-4.55,10.98,18.19161894939535,11.885718988845316,9.73948214248312,0.8987423615342883
1900-01-01 21:48:28.604,a,136201,15.21499399457643,20.206160172398913,23.086349065361713,19.798452323645392,-2.62,-4.35,10.98,18.101030357413357,11.883614602432692,9.73904623339606,0.897755110809799
1900-01-01 21:48:28.654,a,136201,15.209793808084946,20.209711796096297,23.085733971068738,19.80014378490176,-2.62,-4.35,10.98,18.101030357413357,11.881905397637896,9.738494965712722,0.8972157500927048
1900-01-01 21:48:28.704,a,136303,15.20576657343444,20.223047745049236,23.090567902278128,19.80195081291144,-2.31,-4.51,10.43,17.85769022018245,11.875014532363963,9.739547122591091,0.8997593353773293
1900-01-01 21:48:28.754,a,136303,15.202599790977985,20.24123375289539,23.097821824385484,19.803760218828476,-2.31,-4.51,10.43,17.85769022018245,11.865715359432182,9.741631547927511,0.903774462222482
1900-01-01 21:48:28.804,a,136405,15.20009199216033,20.26109099803464,23.10564693811871,19.80549225779882,-2.23,-4.98,10.39,18.20366446625514,11.855751907284855,9.744335260823181,0.9082364320631588
1900-01-01 21:48:28.854,a,136405,15.198111181058158,20.280621116564685,23.112969163168284,19.807092328134477,-2.23,-4.98,10.39,18.20366446625514,11.846184390364161,9.747356956161198,0.9125113260616249
1900-01-01 21:48:28.904,a,136507,15.193568278035821,20.29862030471957,23.10621974576242,19.80252562804492,-2.39,-4.74,10.63,18.16922122711923,11.84001582390746,9.757793022893853,0.9115434411432208
1900-01-01 21:48:28.954,a,136507,15.187909521159936,20.314419287848686,23.091695786848152,19.79479181918323,-2.39,-4.74,10.63,18.16922122711923,11.836344789217447,9.771796874773834,0.9074025742971289
1900-01-01 21:48:29.004,a,136609,15.184044117513473,20.33070613011829,23.073508927827284,19.78979840599626,-2.35,-4.47,10.43,17.83088051667668,11.835376139558996,9.787165608934293,0.9027917589189216
1900-01-01 21:48:29.055,a,136609,15.181516924756178,20.34589886979394,23.054302589387223,19.786716492843958,-2.35,-4.47,10.43,17.83088051667668,11.836183089208173,9.802251028052016,0.8979382378857925
1900-01-01 21:48:29.105,a,136711,15.180000562649653,20.359122321715233,23.03473239864224,19.78497046095915,-1.29,-4.23,10.66,17.6675012381491,11.838519772416769,9.816530792989846,0.8928800150666569
1900-01-01 21:48:29.155,a,136711,15.179253187782022,20.36996701737344,23.016290117824692,19.784155862599032,-1.29,-4.23,10.66,17.6675012381491,11.84172799940232,9.829244218317031,0.8880313558823256
1900-01-01 21:48:29.205,a,136813,15.173094988441918,20.374329029191898,23.002832775295502,19.791979492081445,-2.51,-3.41,11.17,17.480649301441865,11.846750288136914,9.832264859836043,0.8827408917826614
1900-01-01 21:48:29.255,a,136813,15.164399504536334,20.37430562053006,22.993286543085222,19.804210853877304,-2.51,-3.41,11.17,17.480649301441865,11.852581382670586,9.829362947665661,0.8776275787784745
1900-01-01 21:48:29.305,a,136915,15.154968397561943,20.371377545645167,22.98684509289307,19.818142899281266,-2.66,-4.07,11.1,17.96280880040758,11.858567193667248,9.823048534286547,0.8730686627773201
1900-01-01 21:48:29.356,a,136915,15.145891530551697,20.36660265183527,22.982882600543498,19.83208582192451,-2.66,-4.07,11.1,17.96280880040758,11.864291831659557,9.814986350367274,0.8692599504233881
1900-01-01 21:48:29.406,a,137017,15.137787825089914,20.36074449211862,22.98089764113316,19.845028605103487,-2.62,-4.78,10.51,18.16317428204663,11.869502419942819,9.806271640282581,0.8662716404845808
1900-01-01 21:48:29.457,a,137017,15.130966728329067,20.354358095302608,22.98047730963132,19.856412113837727,-2.62,-4.78,10.51,18.16317428204663,11.87405829235583,9.797614054253717,0.8640926500120645
1900-01-01 21:48:29.507,a,137119,15.13053308680512,20.350845374692888,22.97927592751798,19.85998081037444,-1.84,-4.55,10.08,17.632767791813063,11.87686701918301,9.795308492728417,0.8635861723918921
1900-01-01 21:48:29.558,a,137119,15.13395376998968,20.348990343624802,22.978003305121973,19.858687408805473,-1.84,-4.55,10.08,17.632767791813063,11.878435930236892,9.79668030240028,0.8641986431459577
1900-01-01 21:48:29.608,a,137221,15.139534127262769,20.348042381567097,22.97704486883561,19.85451035377462,-2.39,-4.07,11.41,18.118418805182753,11.879121381627748,9.800003821237663,0.8655344423474672
1900-01-01 21:48:29.658,a,137221,15.14614550598548,20.347551829911968,22.976578209693585,19.848773070366132,-2.39,-4.07,11.41,18.118418805182753,11.879177437022099,9.804182931988565,0.86730759818037
1900-01-01 21:48:29.708,a,137323,15.150045564987465,20.3412656605206,22.979648775519028,19.84335577260388,-2.74,-3.53,10.59,17.24368290128301,11.879222799998095,9.80356409269185,0.8692513506108143
1900-01-01 21:48:29.759,a,137323,15.152260463982179,20.33206381515231,22.98471783599429,19.838335926584335,-2.74,-3.53,10.59,17.24368290128301,11.879173432489468,9.80024646576344,0.8711355111449637
1900-01-01 21:48:29.809,a,137425,15.152447406218625,20.324797606602655,22.99075321674688,19.83376858182818,-2.86,-4.66,10.63,18.173279836067017,11.877712397828978,9.796462794867399,0.8726240659167095
1900-01-01 21:48:29.860,a,137425,15.151524019319996,20.319122496208756,22.997068416687817,19.82968905250267,-2.86,-4.66,10.63,18.173279836067017,11.875479138190755,9.792652273536813,0.8738216886009162
1900-01-01 21:48:29.910,a,137527,15.150067697463465,20.314780245834854,23.001216088113654,19.822118297477793,-2.39,-4.66,10.47,18.011790582837676,11.87231606164034,9.791509381967572,0.8741817222541343
1900-01-01 21:48:29.960,a,137527,15.148432739059336,20.311567501396496,23.003917691722066,19.81307038688658,-2.39,-4.66,10.47,18.011790582837676,11.868791281402356,9.791968716470333,0.8740096303896918
1900-01-01 21:48:30.010,a,137629,15.152823551717404,20.31131459317283,23.01263780142665,19.80381315091296,-2.43,-3.76,10.9,17.56668722326438,11.863307684940114,9.792720462706942,0.8771432824209718
1900-01-01 21:48:30.061,a,137629,15.160338487460482,20.31287094757154,23.02416338809917,19.79511516752694,-2.43,-3.76,10.9,17.56668722326438,11.857070773775249,9.793619129543586,0.8819453010010067
1900-01-01 21:48:30.111,a,137629,15.169116163404446,20.31546875261365,23.036459400792538,19.787411543062127,-2.43,-3.76,10.9,17.56668722326438,11.850833636791796,9.794571068015486,0.8873843976911181
1900-01-01 21:48:30.161,a,137731,15.177990715278346,20.313600382662386,23.048278196695904,19.780915615775484,-2.47,-4.39,11.14,18.208695724845313,11.84675614736538,9.793575141280055,0.8923516461928848
1900-01-01 21:48:30.212,a,137731,15.18626106938511,20.309440804379772,23.058897673002107,19.77569458829079,-2.47,-4.39,11.14,18.208695724845313,11.844228211087884,9.791571100515252,0.8965556326729981
1900-01-01 21:48:30.262,a,137833,15.192536838284093,20.30436506422535,23.063948133658425,19.775717995131508,-2.58,-5.06,11.21,18.79202224349471,11.84554719610567,9.789171059349334,0.899035222862404
1900-01-01 21:48:30.313,a,137833,15.197135226968719,20.2992171731142,23.065298241309694,19.778888020141125,-2.58,-5.06,11.21,18.79202224349471,11.849032675300071,9.786739377672976,0.9003827019493654
1900-01-01 21:48:30.363,a,137935,15.197327333703173,20.281499722545018,23.064232789886237,19.782805991216012,-2.39,-2.47,10.82,16.53291867759592,11.856912215926664,9.778925743609076,0.8983408256053791
1900-01-01 21:48:30.413,a,137935,15.194854999794197,20.25801036309784,23.061642321111233,19.787045665279628,-2.39,-2.47,10.82,16.53291867759592,11.866797461354604,9.76865442171332,0.8943062504401998
1900-01-01 21:48:30.463,a,138037,15.1908827707909,20.23301304621022,23.05615042156637,19.791315900027623,-2.62,-1.52,10.82,15.877002235938622,11.877979824265802,9.758671581867459,0.8888741870982958
1900-01-01 21:48:30.513,a,138037,15.186186264474518,20.209087958639216,23.049199761784838,19.795420240445708,-2.62,-1.52,10.82,15.877002235938622,11.889130345605372,9.74962527155673,0.8830321890562778
1900-01-01 21:48:30.563,a,138139,15.183276180228422,20.201689417470895,23.04073786230604,19.808222750931392,-2.15,-2.47,11.14,16.711522970693007,11.898716988166358,9.744905399526855,0.8810073798392187
1900-01-01 21:48:30.614,a,138139,15.181479703624117,20.20450971289101,23.03187808807776,19.825118144134105,-2.15,-2.47,11.14,16.711522970693007,11.90668720156343,9.743095286381646,0.8809442324930352
1900-01-01 21:48:30.664,a,138241,15.176370542342847,20.21732725662521,23.02332143326191,19.84318686020163,-1.84,-2.35,11.33,16.714574478580065,11.91069668791421,9.743565593653939,0.8808287712259143
1900-01-01 21:48:30.714,a,138241,15.169689523548884,20.235317749405798,23.015489954743106,19.860634962023823,-1.84,-2.35,11.33,16.714574478580065,11.912039308368453,9.74546735725077,0.8799601531659148
1900-01-01 21:48:30.764,a,138343,15.162547310590046,20.255339794827393,23.004619803505964,19.848440358459673,-1.96,-2.19,11.02,16.40250285779582,11.903531074792832,9.76065735731708,0.8760800603983881
1900-01-01 21:48:30.815,a,138343,15.155632270349912,20.275385643349072,22.992827284858024,19.82013559983943,-1.96,-2.19,11.02,16.40250285779582,11.889871728342797,9.782454418384717,0.8712343858400613
1900-01-01 21:48:30.865,a,138445,15.153346785868175,20.29621188384148,22.984407031117705,19.784448271503475,-2.19,-2.94,11.14,17.064679897378678,11.873236846929663,9.807191141639482,0.8682133859672901
1900-01-01 21:48:30.916,a,138445,15.153896067643581,20.316089668436074,22.97860203835996,19.746899504069532,-2.19,-2.94,11.14,17.064679897378678,11.855975931461074,9.831904918741817,0.8663561569514854
1900-01-01 21:48:30.966,a,138547,15.156092944008693,20.334008166697902,22.97484364394467,19.710871236709895,-2.82,-3.09,11.61,17.575454474920416,11.83952643256523,9.854826935233804,0.865237044915929
1900-01-01 21:48:31.016,a,138547,15.159156184079865,20.3494381990589,22.972691972704382,19.678320332659165,-2.82,-3.09,11.61,17.575454474920416,11.824716639446905,9.874982654883603,0.864600954797948
1900-01-01 21:48:31.066,a,138649,15.161577126866355,20.360173519296723,22.968799495830282,19.654254794071726,-2.23,-3.33,11.25,17.433654235414906,11.814968241615295,9.89070565567193,0.8634873156639753
1900-01-01 21:48:31.117,a,138649,15.163531608810155,20.367223900515892,22.96438967115616,19.637051712932625,-2.23,-3.33,11.25,17.433654235414906,11.808926643141202,9.90250350784357,0.8622794705907002
1900-01-01 21:48:31.167,a,138751,15.163136550351592,20.37736459333614,22.9601846995141,19.638407377891955,-2.23,-2.31,11.45,16.814502668827288,11.80749381959677,9.907738907370705,0.8623870711825987
1900-01-01 21:48:31.218,a,138751,15.161473744882654,20.388199038381657,22.956578623733446,19.650725195694193,-2.23,-2.31,11.45,16.814502668827288,11.809009572325106,9.908477261339854,0.8630213258714735
1900-01-01 21:48:31.268,a,138853,15.159233253479787,20.39831620237554,22.961747099301867,19.66896340142684,-2.74,-2.39,11.45,16.947159053953555,11.809143690158386,9.902548569716483,0.8655644834331726
1900-01-01 21:48:31.319,a,138853,15.156845057623693,20.40695246703774,22.971715102412727,19.689799848465594,-2.74,-2.39,11.45,16.947159053953555,11.808723213556405,9.892832633276356,0.868935366575144
1900-01-01 21:48:31.369,a,138955,15.154566911715154,20.41076711577438,22.977896262917255,19.730060222921843,-2.43,-2.58,11.06,16.777750147144282,11.81818179342368,9.875658395460764,0.8711899277949097
1900-01-01 21:48:31.419,a,138955,15.152543048039028,20.41119365142738,22.98164549063625,19.778821535606944,-2.43,-2.58,11.06,16.777750147144282,11.832799338426893,9.8550989784137,0.8716532035578275
1900-01-01 21:48:31.469,a,139057,15.150843473760391,20.409281216580727,22.98384277767761,19.829182950946834,-2.47,-3.13,11.06,17.19329520481749,11.849518720278681,9.8337775277558,0.8703461633569672
1900-01-01 21:48:31.520,a,139057,15.149490330838947,20.405809174682435,22.985056383638323,19.876933339290808,-2.47,-3.13,11.06,17.19329520481749,11.866396023594746,9.813342426763452,0.8677842041050192
1900-01-01 21:48:31.570,a,139159,15.148475616415485,20.40136348841362,22.985650858652484,19.919658083559522,-2.62,-2.94,11.06,17.073242222846837,11.882237223279231,9.794781095061083,0.8646287354134687
1900-01-01 21:48:31.620,a,139159,15.147773117300439,20.396388007691662,22.98585837992829,19.95613815840407,-2.62,-2.94,11.06,17.073242222846837,11.896354987028666,9.778630821869113,0.8614466313673989
1900-01-01 21:48:31.670,a,139261,15.148345692723517,20.37822923261023,22.98982266657035,19.96895688832716,-2.47,-3.72,10.9,17.541416704474017,11.905603926160065,9.765025547540514,0.8629634838820813
1900-01-01 21:48:31.720,a,139261,15.149649448938318,20.35367657406786,22.995624807299812,19.966744889267783,-2.47,-3.72,10.9,17.541416704474017,11.91126092427265,9.754055336622736,0.8670403276577484
1900-01-01 21:48:31.770,a,139363,15.151322704523555,20.32707007662738,23.002044701095095,19.955340319276665,-1.29,-4.55,11.14,18.212254116390977,11.914260301129866,9.745634343479232,0.8717748481798889
1900-01-01 21:48:31.821,a,139363,15.153127177285409,20.301108724732075,23.00832922716626,19.93869924904282,-1.29,-4.55,11.14,18.212254116390977,11.91529739179211,9.739571322164483,0.87585843793759
1900-01-01 21:48:31.871,a,139465,15.14691468735423,20.28738450621539,23.015036120337793,19.917502750042363,-1.68,-3.37,10.94,17.203339792028757,11.908354039636912,9.737401744259639,0.8767449161114709
1900-01-01 21:48:31.921,a,139465,15.136610571395952,20.281734326917594,23.02142828800954,19.894563047870854,-1.68,-3.37,10.94,17.203339792028757,11.897138157517169,9.737939726917542,0.8756551224249357
1900-01-01 21:48:31.971,a,139567,15.132706905780244,20.285336570656753,23.02708866149038,19.871722942179957,-1.09,-4.7,11.29,18.409296564507834,11.88473125011338,9.744270191307391,0.8759290982866099
1900-01-01 21:48:32.022,a,139567,15.132729975574106,20.294261431001228,23.031811189786414,19.850160040699812,-1.09,-4.7,11.29,18.409296564507834,11.872332888959399,9.753774795700542,0.8770880197683372
1900-01-01 21:48:32.072,a,139669,15.135041931964977,20.305917588253486,23.03652657171612,19.830592111281582,-1.52,-3.25,11.37,17.374976258976584,11.86028248526111,9.764264672961055,0.8789918563544905
1900-01-01 21:48:32.123,a,139669,15.138564658497405,20.31861207387092,23.040751263280622,19.813416906692584,-1.52,-3.25,11.37,17.374976258976584,11.849212406898818,9.774833200846091,0.8812151938691238
1900-01-01 21:48:32.173,a,139771,15.14459420397001,20.327260028105407,23.04124130292392,19.795810778556945,-2.27,-2.78,11.37,17.10807411721144,11.841519289341862,9.78644306684649,0.8828805140486161
1900-01-01 21:48:32.223,a,139771,15.151675434328142,20.333193717536314,23.03941179168991,19.779299750518906,-2.27,-2.78,11.37,17.10807411721144,11.836336778260309,9.797952475201015,0.8840516568248152
1900-01-01 21:48:32.273,a,139873,15.158890476418216,20.337289732569285,23.036224232550836,19.76475141947458,-1.25,-3.6,11.25,17.540952083624195,11.833043394848078,9.808661238971034,0.8848144774257277
1900-01-01 21:48:32.323,a,139873,15.165681050874158,20.340125123031292,23.032332031427863,19.75259333687024,-1.25,-3.6,11.25,17.540952083624195,11.831182661872589,9.818168042251447,0.8852632038453631
1900-01-01 21:48:32.373,a,139975,15.171729302787996,20.341081519431395,23.032174580355996,19.740963004769625,-0.74,-3.37,11.29,17.362620769918347,11.828461778818246,9.824817166529046,0.8862442473500766
1900-01-01 21:48:32.424,a,139975,15.176877555559228,20.340914605859332,23.034037396641132,19.73081197014762,-0.74,-3.37,11.29,17.362620769918347,11.825596370427252,9.829278135106719,0.8873750056573514
1900-01-01 21:48:32.474,a,140077,15.177077046221928,20.340113654642398,23.036837392812387,19.725602902304807,-1.37,-2.98,10.74,16.749713430384414,11.823007593975348,9.829714196657417,0.8875864315767089
1900-01-01 21:48:32.525,a,140077,15.17435589804233,20.33899210084993,23.039907933650912,19.723976905987456,-1.37,-2.98,10.74,16.749713430384414,11.820905262418405,9.827673779617587,0.8872813758348522
1900-01-01 21:48:32.575,a,140179,15.170052388346567,20.337747560162864,23.032863349251006,19.724925326696923,-5.06,0.11,10.78,15.352788020421567,11.823385283855378,9.828752554910125,0.8843324816614585
1900-01-01 21:48:32.626,a,140179,15.16504225209445,20.336501567246486,23.020516032093006,19.72768472467004,-5.06,0.11,10.78,15.352788020421567,11.828434141715881,9.831351826906904,0.8800612702989041
1900-01-01 21:48:32.676,a,140281,15.16688487197798,20.33732434504427,23.011954970929846,19.738662200750387,-5.37,-0.03,10.78,15.545874050692678,11.835829588842264,9.831984050132435,0.8793736888993038
1900-01-01 21:48:32.727,a,140281,15.172415836596633,20.339249712047906,23.006108093336042,19.753880709355645,-5.37,-0.03,10.78,15.545874050692678,11.844161947538437,9.831311209932013,0.8805700538266277
1900-01-01 21:48:32.777,a,140383,15.178612973717382,20.328667153635525,23.002235415360303,19.770745609677334,-4.07,-1.8,10.59,16.225689507691193,11.856726328223164,9.824447827231678,0.8814537864645117
1900-01-01 21:48:32.828,a,140383,15.184714895661932,20.311723104023848,22.99981741467711,19.787595172472777,-4.07,-1.8,10.59,16.225689507691193,11.870857315748886,9.814424637455437,0.8822065404765883
1900-01-01 21:48:32.878,a,140485,15.19028024146472,20.29233464283313,22.991486897005043,19.800401615856316,-4.0,-2.15,10.66,16.505699015794516,11.886660554352401,9.807513679915408,0.8809017024107179
1900-01-01 21:48:32.928,a,140485,15.195078142380607,20.272933584799016,22.980489481501657,19.81007201503415,-4.0,-2.15,10.66,16.505699015794516,11.902252974545021,9.802771320871276,0.8785242166148145
1900-01-01 21:48:32.978,a,140587,15.207008680883606,20.267953841846452,22.976848611933995,19.820252601232962,-4.19,-1.45,10.74,16.10795455667789,11.911977461421083,9.802227972433021,0.8811507048653692
1900-01-01 21:48:33.029,a,140587,15.222043599651606,20.27164839837876,22.9777635559207,19.82991482215105,-4.19,-1.45,10.74,16.10795455667789,11.917538648109335,9.804107758247488,0.8864165181863541
1900-01-01 21:48:33.079,a,140689,15.23767576421261,20.28022256835996,22.981365263823548,19.838469392222013,-4.23,-2.27,11.02,16.88248204500748,11.920133964473791,9.807261097578126,0.8927712339739495
1900-01-01 21:48:33.130,a,140689,15.252407051754393,20.291189283798637,22.986410054314824,19.845619758600403,-4.23,-2.27,11.02,16.88248204500748,11.920621236592394,9.810951897942417,0.899222711513845
1900-01-01 21:48:33.180,a,140791,15.259410356891152,20.312931756687558,22.991076420731126,19.84526726063469,-4.55,-2.62,11.49,17.520816191034026,11.912997901475528,9.819519155300348,0.9033145107884761
1900-01-01 21:48:33.230,a,140791,15.26130736513579,20.33940412495492,22.995330216303373,19.840450730559375,-4.55,-2.62,11.49,17.520816191034026,11.901057616240553,9.830275106374256,0.9054480594386743
1900-01-01 21:48:33.280,a,140893,15.257903632891798,20.363794979408368,22.999148271121413,19.83218861898422,-3.53,-0.98,10.55,15.491023207006052,11.887441505680869,9.840137408845889,0.9056027546336143
1900-01-01 21:48:33.331,a,140893,15.251454202187926,20.385289778828536,23.002518385741876,19.82231528709829,-3.53,-0.98,10.55,15.491023207006052,11.873651455030979,9.848775896213864,0.9046599471177762
1900-01-01 21:48:33.381,a,140995,15.243468070317437,20.403518158211167,23.005438811928194,19.812018873636532,-3.49,-0.66,10.35,15.12329990445207,11.860617738541318,9.856048645346503,0.9031733828176102
1900-01-01 21:48:33.432,a,140995,15.23494749635721,20.41840365170133,23.00791735592536,19.802051563230492,-3.49,-0.66,10.35,15.12329990445207,11.848883973108373,9.861936708918842,0.9014754083086317
1900-01-01 21:48:33.482,a,141098,15.228546698039807,20.41607166688806,23.011968698857796,19.794868922484756,-3.64,-2.27,11.02,16.744399063567496,11.843942692625166,9.859970458867464,0.9012600839240346
1900-01-01 21:48:33.533,a,141098,15.223677166660915,20.403796072553455,23.01661060169555,19.789722241906375,-3.64,-2.27,11.02,16.744399063567496,11.843276593736537,9.853544006134687,0.9015821720658844
1900-01-01 21:48:33.583,a,141200,15.219951390448266,20.390352165425025,23.02123319785584,19.786093483811282,-2.43,-3.96,11.17,17.888862456847278,11.843833514336628,9.846443341305012,0.901853543849471
1900-01-01 21:48:33.634,a,141200,15.217110421032405,20.37683411800653,23.025475183238658,19.783616816268164,-2.43,-3.96,11.17,17.888862456847278,11.845189330332076,9.83932096451794,0.901945284715787
