timestamp,x,y,x1,y1,x2,y2,x3,y3,x4,y4
1900-01-01 13:30:43.493,7.45241750418374,9.569824240892302,7.540601355081328,9.635962129065494,7.540601355081328,9.503686352719109,7.36423365328615,9.635962129065494,7.364233653286154,9.50368635271911
1900-01-01 13:30:43.594,7.4761285747752115,9.598761056356066,7.548820283184597,9.653279837663105,7.548820283184597,9.544242275049026,7.403436866365824,9.653279837663105,7.40343686636583,9.544242275049028
1900-01-01 13:30:43.697,7.508567549077491,9.640167521211367,7.555443409928872,9.675324416849902,7.555443409928872,9.605010625572831,7.46169168822611,9.675324416849902,7.461691688226112,9.605010625572831
1900-01-01 13:30:43.799,7.5218580067760294,9.66558133654063,7.53617791722152,9.676321269374748,7.53617791722152,9.654841403706511,7.507538096330537,9.676321269374748,7.5075380963305385,9.654841403706511
1900-01-01 13:30:43.901,7.524117919081391,9.679460542644982,7.508044809615338,9.667405710545442,7.508044809615338,9.69151537474452,7.540191028547444,9.667405710545442,7.540191028547443,9.69151537474452
1900-01-01 13:30:44.003,7.5210583374913975,9.681864507759965,7.4728600332757535,9.645715779598232,7.4728600332757535,9.718013235921697,7.56925664170704,9.645715779598232,7.5692566417070415,9.718013235921697
1900-01-01 13:30:44.105,7.512973542466389,9.681654062257298,7.4345854680431005,9.62286300643983,7.4345854680431005,9.740445118074762,7.591361616889675,9.62286300643983,7.591361616889677,9.740445118074764
1900-01-01 13:30:44.208,7.503065842897197,9.680434268309384,7.400427683854547,9.603455649027396,7.400427683854547,9.75741288759137,7.605704001939845,9.603455649027396,7.605704001939847,9.757412887591371
1900-01-01 13:30:44.309,7.500564190551216,9.69900201262666,7.377058010751346,9.606372377776758,7.377058010751346,9.791631647476564,7.6240703703510855,9.606372377776758,7.62407037035109,9.791631647476564
1900-01-01 13:30:44.412,7.50212755930524,9.724754846278866,7.363181242683541,9.62054510881259,7.363181242683541,9.82896458374514,7.6410738759269385,9.62054510881259,7.64107387592694,9.82896458374514
1900-01-01 13:30:44.514,7.507557975790118,9.773114102321708,7.368485506273053,9.66880975018391,7.368485506273053,9.877418454459505,7.646630445307181,9.66880975018391,7.646630445307186,9.877418454459507
1900-01-01 13:30:44.615,7.514200831207538,9.827386125993202,7.391668933093941,9.735487202408004,7.391668933093941,9.9192850495784,7.636732729321136,9.735487202408004,7.636732729321136,9.919285049578399
1900-01-01 13:30:44.718,7.520780857294467,9.876555250752245,7.421149045137768,9.801831391634721,7.421149045137768,9.95127910986977,7.620412669451166,9.801831391634721,7.620412669451168,9.951279109869771
1900-01-01 13:30:44.819,7.531823899686051,9.921458175896333,7.453545208112388,9.862749157216086,7.453545208112388,9.980167194576582,7.610102591259715,9.862749157216086,7.610102591259715,9.98016719457658
1900-01-01 13:30:44.922,7.543591363276557,9.95719246601531,7.48300836352406,9.911755216200937,7.48300836352406,10.002629715829684,7.604174363029053,9.911755216200937,7.604174363029056,10.002629715829684
1900-01-01 13:30:45.024,7.55637839242977,9.984138637510904,7.5055143923288385,9.945990637435205,7.5055143923288385,10.022286637586603,7.607242392530702,9.945990637435205,7.607242392530702,10.022286637586602
1900-01-01 13:30:45.126,7.566625310530004,10.00616942240869,7.523143059855357,9.973557734402705,7.523143059855357,10.038781110414675,7.610107561204648,9.973557734402705,7.610107561204649,10.038781110414673
1900-01-01 13:30:45.229,7.574013285545754,10.02156310659294,7.535093381657054,9.992373178676415,7.535093381657054,10.050753034509464,7.612933189434453,9.992373178676415,7.612933189434454,10.050753034509464
1900-01-01 13:30:45.330,7.5792396145039405,10.026552241638466,7.541607496371264,9.998328153038958,7.541607496371264,10.05477633023797,7.616871732636616,9.998328153038958,7.616871732636618,10.054776330237974
1900-01-01 13:30:45.434,7.588725968781779,10.028538598514338,7.551670049639027,10.000746659157274,7.551670049639027,10.056330537871403,7.625781887924531,10.000746659157274,7.625781887924533,10.056330537871403
1900-01-01 13:30:45.535,7.597690027606923,10.02711438964279,7.5613664267298155,9.99987168898496,7.5613664267298155,10.054357090300622,7.63401362848403,9.99987168898496,7.63401362848403,10.05435709030062
1900-01-01 13:30:45.638,7.594698440040264,10.016800737592774,7.567738100604057,9.996580483015618,7.567738100604057,10.037020992169928,7.621658779476469,9.996580483015618,7.621658779476472,10.037020992169928
1900-01-01 13:30:45.740,7.587494263481335,10.004314225287745,7.574448299325724,9.994529752171037,7.574448299325724,10.014098698404453,7.6005402276369445,9.994529752171037,7.600540227636947,10.014098698404453
1900-01-01 13:30:45.842,7.561627429706259,9.981074419188523,7.579933171246899,9.994803725344003,7.579933171246899,9.967345113033042,7.543321688165618,9.994803725344003,7.54332168816562,9.967345113033042
1900-01-01 13:30:45.945,7.54672542604464,9.966691293153364,7.5825142053075,9.99353287760051,7.5825142053075,9.93984970870622,7.510936646781779,9.99353287760051,7.510936646781779,9.93984970870622
1900-01-01 13:30:46.047,7.539403573646798,9.9590453952806,7.5829652905012495,9.99171668292144,7.5829652905012495,9.926374107639763,7.495841856792344,9.99171668292144,7.495841856792346,9.926374107639763
1900-01-01 13:30:46.149,7.542917471215184,9.95724674481502,7.59238772194016,9.994349432858751,7.59238772194016,9.920144056771287,7.493447220490206,9.994349432858751,7.493447220490212,9.920144056771289
1900-01-01 13:30:46.250,7.54837362416692,9.960105476877462,7.598072438793623,9.99737958784749,7.598072438793623,9.922831365907436,7.4986748095402165,9.99737958784749,7.4986748095402165,9.922831365907435
