timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
21:48:29.457,137017,15.630000,20.820000,23.510000,20.370000,-2.620000,-4.780000,10.510000
21:48:29.507,137119,15.680000,20.850000,23.490000,20.310000,-1.840000,-4.550000,10.080000
21:48:29.558,137119,15.680000,20.850000,23.490000,20.310000,-1.840000,-4.550000,10.080000
21:48:29.608,137221,15.680000,20.850000,23.490000,20.310000,-2.390000,-4.070000,11.410000
21:48:29.658,137221,15.680000,20.850000,23.490000,20.310000,-2.390000,-4.070000,11.410000
21:48:29.708,137323,15.650000,20.790000,23.520000,20.320000,-2.740000,-3.530000,10.590000
21:48:29.759,137323,15.650000,20.790000,23.520000,20.320000,-2.740000,-3.530000,10.590000
21:48:29.809,137425,15.640000,20.820000,23.520000,20.320000,-2.860000,-4.660000,10.630000
21:48:29.860,137425,15.640000,20.820000,23.520000,20.320000,-2.860000,-4.660000,10.630000
21:48:29.910,137527,15.640000,20.820000,23.500000,20.280000,-2.390000,-4.660000,10.470000
21:48:29.960,137527,15.640000,20.820000,23.500000,20.280000,-2.390000,-4.660000,10.470000
21:48:30.010,137629,15.700000,20.840000,23.570000,20.280000,-2.430000,-3.760000,10.900000
21:48:30.061,137629,15.700000,20.840000,23.570000,20.280000,-2.430000,-3.760000,10.900000
21:48:30.111,137629,15.700000,20.840000,23.570000,20.280000,-2.430000,-3.760000,10.900000
21:48:30.161,137731,15.700000,20.790000,23.570000,20.280000,-2.470000,-4.390000,11.140000
21:48:30.212,137731,15.700000,20.790000,23.570000,20.280000,-2.470000,-4.390000,11.140000
21:48:30.262,137833,15.690000,20.790000,23.530000,20.320000,-2.580000,-5.060000,11.210000
21:48:30.313,137833,15.690000,20.790000,23.530000,20.320000,-2.580000,-5.060000,11.210000
21:48:30.363,137935,15.660000,20.660000,23.530000,20.310000,-2.390000,-2.470000,10.820000
21:48:30.413,137935,15.660000,20.660000,23.530000,20.310000,-2.390000,-2.470000,10.820000
21:48:30.463,138037,15.660000,20.660000,23.510000,20.310000,-2.620000,-1.520000,10.820000
21:48:30.513,138037,15.660000,20.660000,23.510000,20.310000,-2.620000,-1.520000,10.820000
21:48:30.563,138139,15.680000,20.800000,23.500000,20.400000,-2.150000,-2.470000,11.140000
21:48:30.614,138139,15.680000,20.800000,23.500000,20.400000,-2.150000,-2.470000,11.140000
21:48:30.664,138241,15.640000,20.840000,23.500000,20.400000,-1.840000,-2.350000,11.330000
21:48:30.714,138241,15.640000,20.840000,23.500000,20.400000,-1.840000,-2.350000,11.330000
21:48:30.764,138343,15.640000,20.840000,23.460000,20.120000,-1.960000,-2.190000,11.020000
21:48:30.815,138343,15.640000,20.840000,23.460000,20.120000,-1.960000,-2.190000,11.020000
21:48:30.865,138445,15.680000,20.860000,23.490000,25.940000,-2.190000,-2.940000,11.140000
21:48:30.916,138445,15.680000,20.860000,23.490000,25.940000,-2.190000,-2.940000,11.140000
21:48:30.966,138547,15.680000,20.860000,23.490000,25.940000,-2.820000,-3.090000,11.610000
21:48:31.016,138547,15.680000,20.860000,23.490000,25.940000,-2.820000,-3.090000,11.610000
21:48:31.066,138649,15.670000,20.840000,23.460000,20.160000,-2.230000,-3.330000,11.250000
21:48:31.117,138649,15.670000,20.840000,23.460000,20.160000,-2.230000,-3.330000,11.250000
21:48:31.167,138751,15.650000,20.900000,23.460000,20.290000,-2.230000,-2.310000,11.450000
21:48:31.218,138751,15.650000,20.900000,23.460000,20.290000,-2.230000,-2.310000,11.450000
21:48:31.268,138853,15.650000,20.900000,23.540000,20.290000,-2.740000,-2.390000,11.450000
21:48:31.319,138853,15.650000,20.900000,23.540000,20.290000,-2.740000,-2.390000,11.450000
21:48:31.369,138955,15.650000,20.870000,23.480000,20.480000,-2.430000,-2.580000,11.060000
21:48:31.419,138955,15.650000,20.870000,23.480000,20.480000,-2.430000,-2.580000,11.060000
21:48:31.469,139057,15.650000,20.870000,23.480000,20.480000,-2.470000,-3.130000,11.060000
21:48:31.520,139057,15.650000,20.870000,23.480000,20.480000,-2.470000,-3.130000,11.060000
21:48:31.570,139159,15.650000,20.870000,23.480000,20.480000,-2.620000,-2.940000,11.060000
21:48:31.620,139159,15.650000,20.870000,23.480000,20.480000,-2.620000,-2.940000,11.060000
21:48:31.670,139261,15.660000,20.740000,23.520000,20.310000,-2.470000,-3.720000,10.900000
21:48:31.720,139261,15.660000,20.740000,23.520000,20.310000,-2.470000,-3.720000,10.900000
21:48:31.770,139363,15.660000,20.740000,23.520000,20.310000,-1.290000,-4.550000,11.140000
21:48:31.821,139363,15.660000,20.740000,23.520000,20.310000,-1.290000,-4.550000,11.140000
21:48:31.871,139465,15.580000,20.840000,23.530000,20.290000,-1.680000,-3.370000,10.940000
21:48:31.921,139465,15.580000,20.840000,23.530000,20.290000,-1.680000,-3.370000,10.940000
21:48:31.971,139567,15.660000,20.880000,23.530000,20.290000,-1.090000,-4.700000,11.290000
21:48:32.022,139567,15.660000,20.880000,23.530000,20.290000,-1.090000,-4.700000,11.290000
21:48:32.072,139669,15.660000,20.880000,23.540000,20.290000,-1.520000,-3.250000,11.370000
21:48:32.123,139669,15.660000,20.880000,23.540000,20.290000,-1.520000,-3.250000,11.370000
21:48:32.173,139771,15.680000,20.840000,23.510000,20.260000,-2.270000,-2.780000,11.370000
21:48:32.223,139771,15.680000,20.840000,23.510000,20.260000,-2.270000,-2.780000,11.370000
21:48:32.273,139873,15.680000,20.840000,23.510000,20.260000,-1.250000,-3.600000,11.250000
21:48:32.323,139873,15.680000,20.840000,23.510000,20.260000,-1.250000,-3.600000,11.250000
21:48:32.373,139975,15.680000,20.830000,23.550000,20.240000,-0.740000,-3.370000,11.290000
21:48:32.424,139975,15.680000,20.830000,23.550000,20.240000,-0.740000,-3.370000,11.290000
21:48:32.474,140077,15.640000,20.830000,23.550000,20.270000,-1.370000,-2.980000,10.740000
21:48:32.525,140077,15.640000,20.830000,23.550000,20.270000,-1.370000,-2.980000,10.740000
21:48:32.575,140179,15.640000,20.830000,23.450000,20.270000,-5.060000,0.110000,10.780000
21:48:32.626,140179,15.640000,20.830000,23.450000,20.270000,-5.060000,0.110000,10.780000
21:48:32.676,140281,15.710000,20.850000,23.510000,20.340000,-5.370000,-0.030000,10.780000
21:48:32.727,140281,15.710000,20.850000,23.510000,20.340000,-5.370000,-0.030000,10.780000
21:48:32.777,140383,15.700000,20.720000,23.510000,20.340000,-4.070000,-1.800000,10.590000
21:48:32.828,140383,15.700000,20.720000,23.510000,20.340000,-4.070000,-1.800000,10.590000
21:48:32.878,140485,15.700000,20.720000,23.440000,20.310000,-4.000000,-2.150000,10.660000
21:48:32.928,140485,15.700000,20.720000,23.440000,20.310000,-4.000000,-2.150000,10.660000
21:48:32.978,140587,15.780000,20.850000,23.520000,20.340000,-4.190000,-1.450000,10.740000
21:48:33.029,140587,15.780000,20.850000,23.520000,20.340000,-4.190000,-1.450000,10.740000
21:48:33.079,140689,15.780000,20.850000,23.520000,20.340000,-4.230000,-2.270000,11.020000
21:48:33.130,140689,15.780000,20.850000,23.520000,20.340000,-4.230000,-2.270000,11.020000
21:48:33.180,140791,15.720000,20.950000,23.510000,20.280000,-4.550000,-2.620000,11.490000
21:48:33.230,140791,15.720000,20.950000,23.510000,20.280000,-4.550000,-2.620000,11.490000
21:48:33.280,140893,15.700000,20.920000,23.510000,20.270000,-3.530000,-0.980000,10.550000
21:48:33.331,140893,15.700000,20.920000,23.510000,20.270000,-3.530000,-0.980000,10.550000
21:48:33.381,140995,15.700000,20.920000,23.510000,20.270000,-3.490000,-0.660000,10.350000
21:48:33.432,140995,15.700000,20.920000,23.510000,20.270000,-3.490000,-0.660000,10.350000
21:48:33.482,141098,15.720000,20.780000,23.530000,20.290000,-3.640000,-2.270000,11.020000
21:48:33.533,141098,15.720000,20.780000,23.530000,20.290000,-3.640000,-2.270000,11.020000
21:48:33.583,141200,15.720000,20.820000,23.530000,20.290000,-2.430000,-3.960000,11.170000
21:48:33.634,141200,15.720000,20.820000,23.530000,20.290000,-2.430000,-3.960000,11.170000
21:48:33.684,141302,15.700000,20.820000,23.430000,20.250000,-1.130000,-2.740000,10.780000
21:48:33.735,141302,15.700000,20.820000,23.430000,20.250000,-1.130000,-2.740000,10.780000
21:48:33.785,141404,15.750000,20.810000,23.470000,20.160000,-2.510000,-1.130000,10.470000
21:48:33.836,141404,15.750000,20.810000,23.470000,20.160000,-2.510000,-1.130000,10.470000
21:48:33.886,141404,15.750000,20.810000,23.470000,20.160000,-2.510000,-1.130000,10.470000
21:48:33.936,141506,15.750000,20.810000,23.470000,20.160000,-3.640000,1.210000,11.290000
21:48:33.987,141506,15.750000,20.810000,23.470000,20.160000,-3.640000,1.210000,11.290000
21:48:34.037,141608,15.750000,20.790000,23.430000,20.230000,-6.350000,2.390000,10.270000
21:48:34.088,141608,15.750000,20.790000,23.430000,20.230000,-6.350000,2.390000,10.270000
21:48:34.138,141710,15.870000,20.790000,23.430000,20.230000,-6.270000,2.070000,10.350000
21:48:34.189,141710,15.870000,20.790000,23.430000,20.230000,-6.270000,2.070000,10.350000
21:48:34.239,141812,15.870000,20.790000,23.410000,20.210000,-3.130000,1.880000,10.590000
21:48:34.289,141812,15.870000,20.790000,23.410000,20.210000,-3.130000,1.880000,10.590000
