timestamp,wearabletimestamp,b1d,b2d,b3d,b4d,xa,ya,za
22:01:51.221,938749,15.450000,20.780000,35.620000,20.460000,4.000000,3.840000,10.660000
22:01:51.271,938851,15.490000,20.840000,35.620000,20.410000,5.960000,2.390000,9.880000
22:01:51.321,938851,15.490000,20.840000,35.620000,20.410000,5.960000,2.390000,9.880000
22:01:51.371,938953,15.410000,20.890000,35.620000,20.230000,7.060000,0.110000,8.660000
22:01:51.422,938953,15.410000,20.890000,35.620000,20.230000,7.060000,0.110000,8.660000
22:01:51.472,939055,15.410000,20.890000,35.620000,20.230000,7.960000,-1.560000,8.700000
22:01:51.522,939055,15.410000,20.890000,35.620000,20.230000,7.960000,-1.560000,8.700000
22:01:51.572,939157,15.410000,20.990000,35.620000,20.230000,7.450000,-1.800000,7.600000
22:01:51.622,939157,15.410000,20.990000,35.620000,20.230000,7.450000,-1.800000,7.600000
22:01:51.672,939259,15.410000,20.990000,35.620000,20.230000,8.820000,-1.490000,7.100000
22:01:51.722,939259,15.410000,20.990000,35.620000,20.230000,8.820000,-1.490000,7.100000
22:01:51.772,939361,16.100000,21.080000,35.620000,20.230000,8.780000,-0.780000,7.370000
22:01:51.823,939361,16.100000,21.080000,35.620000,20.230000,8.780000,-0.780000,7.370000
22:01:51.873,939463,16.100000,21.080000,35.620000,19.990000,8.820000,-0.030000,6.940000
22:01:51.924,939463,16.100000,21.080000,35.620000,19.990000,8.820000,-0.030000,6.940000
22:01:51.974,939565,15.900000,21.090000,35.620000,19.980000,5.960000,0.030000,6.230000
22:01:52.025,939565,15.900000,21.090000,35.620000,19.980000,5.960000,0.030000,6.230000
22:01:52.075,939667,15.840000,21.070000,35.620000,19.950000,10.820000,1.450000,4.740000
22:01:52.126,939667,15.840000,21.070000,35.620000,19.950000,10.820000,1.450000,4.740000
22:01:52.176,939769,15.840000,21.070000,35.620000,19.950000,8.820000,3.050000,4.150000
22:01:52.226,939769,15.840000,21.070000,35.620000,19.950000,8.820000,3.050000,4.150000
22:01:52.276,939871,15.710000,21.110000,35.620000,20.020000,10.080000,0.350000,3.560000
22:01:52.327,939871,15.710000,21.110000,35.620000,20.020000,10.080000,0.350000,3.560000
22:01:52.377,939973,15.710000,21.110000,35.620000,20.020000,9.920000,0.700000,3.090000
22:01:52.428,939973,15.710000,21.110000,35.620000,20.020000,9.920000,0.700000,3.090000
22:01:52.478,940075,15.710000,21.190000,35.620000,20.020000,10.000000,0.540000,2.980000
22:01:52.528,940075,15.710000,21.190000,35.620000,20.020000,10.000000,0.540000,2.980000
22:01:52.578,940177,15.990000,21.190000,35.620000,20.070000,10.190000,0.230000,3.090000
22:01:52.629,940177,15.990000,21.190000,35.620000,20.070000,10.190000,0.230000,3.090000
22:01:52.679,940279,15.940000,21.200000,35.620000,20.020000,9.920000,-0.110000,2.660000
22:01:52.730,940279,15.940000,21.200000,35.620000,20.020000,9.920000,-0.110000,2.660000
22:01:52.780,940381,15.750000,21.160000,35.620000,19.950000,9.570000,1.760000,2.620000
22:01:52.831,940381,15.750000,21.160000,35.620000,19.950000,9.570000,1.760000,2.620000
22:01:52.881,940483,15.750000,21.160000,35.620000,19.950000,10.430000,1.640000,2.660000
22:01:52.931,940483,15.750000,21.160000,35.620000,19.950000,10.430000,1.640000,2.660000
22:01:52.981,940585,15.560000,21.150000,35.620000,19.940000,9.020000,3.020000,2.860000
22:01:53.032,940585,15.560000,21.150000,35.620000,19.940000,9.020000,3.020000,2.860000
22:01:53.082,940687,15.650000,21.150000,35.620000,19.960000,10.350000,-0.110000,2.580000
22:01:53.133,940687,15.650000,21.150000,35.620000,19.960000,10.350000,-0.110000,2.580000
22:01:53.183,940789,15.650000,21.150000,35.620000,19.960000,10.080000,0.150000,2.860000
22:01:53.234,940789,15.650000,21.150000,35.620000,19.960000,10.080000,0.150000,2.860000
22:01:53.284,940891,15.650000,21.150000,35.620000,19.960000,10.000000,0.620000,3.020000
22:01:53.335,940891,15.650000,21.150000,35.620000,19.960000,10.000000,0.620000,3.020000
22:01:53.385,940993,16.120000,21.150000,35.620000,20.010000,10.310000,-0.030000,3.050000
22:01:53.436,940993,16.120000,21.150000,35.620000,20.010000,10.310000,-0.030000,3.050000
22:01:53.486,941095,16.150000,21.150000,35.620000,20.010000,9.960000,0.780000,3.210000
22:01:53.537,941095,16.150000,21.150000,35.620000,20.010000,9.960000,0.780000,3.210000
22:01:53.587,941197,16.150000,21.150000,35.620000,19.950000,10.000000,0.350000,3.290000
22:01:53.638,941197,16.150000,21.150000,35.620000,19.950000,10.000000,0.350000,3.290000
22:01:53.688,941299,16.200000,21.150000,35.620000,19.950000,9.960000,1.010000,3.290000
22:01:53.738,941299,16.200000,21.150000,35.620000,19.950000,9.960000,1.010000,3.290000
22:01:53.788,941401,16.200000,21.150000,35.620000,19.950000,10.190000,1.250000,3.250000
22:01:53.838,941401,16.200000,21.150000,35.620000,19.950000,10.190000,1.250000,3.250000
22:01:53.888,941401,16.200000,21.150000,35.620000,19.950000,10.190000,1.250000,3.250000
22:01:53.938,941503,16.200000,21.150000,35.620000,19.950000,10.080000,0.980000,3.330000
22:01:53.989,941503,16.200000,21.150000,35.620000,19.950000,10.080000,0.980000,3.330000
22:01:54.039,941605,16.200000,21.150000,35.620000,19.990000,10.080000,0.900000,3.290000
22:01:54.090,941605,16.200000,21.150000,35.620000,19.990000,10.080000,0.900000,3.290000
22:01:54.140,941707,15.770000,21.150000,35.620000,19.940000,10.230000,0.740000,3.450000
22:01:54.191,941707,15.770000,21.150000,35.620000,19.940000,10.230000,0.740000,3.450000
22:01:54.241,941809,15.770000,21.150000,35.620000,19.940000,10.120000,0.620000,3.560000
22:01:54.292,941809,15.770000,21.150000,35.620000,19.940000,10.120000,0.620000,3.560000
22:01:54.342,941911,15.770000,21.150000,35.620000,19.950000,9.800000,0.500000,3.720000
22:01:54.393,941911,15.770000,21.150000,35.620000,19.950000,9.800000,0.500000,3.720000
22:01:54.443,942013,15.770000,21.150000,35.620000,19.940000,9.370000,0.700000,3.530000
22:01:54.494,942013,15.770000,21.150000,35.620000,19.940000,9.370000,0.700000,3.530000
22:01:54.544,942115,15.420000,21.150000,35.620000,19.950000,10.120000,1.050000,3.450000
22:01:54.595,942115,15.420000,21.150000,35.620000,19.950000,10.120000,1.050000,3.450000
22:01:54.645,942217,15.420000,21.150000,35.620000,19.950000,10.080000,0.660000,3.680000
22:01:54.696,942217,15.420000,21.150000,35.620000,19.950000,10.080000,0.660000,3.680000
22:01:54.746,942319,15.480000,21.150000,35.620000,19.910000,9.760000,0.580000,4.000000
22:01:54.797,942319,15.480000,21.150000,35.620000,19.910000,9.760000,0.580000,4.000000
22:01:54.847,942421,15.680000,29.920000,35.620000,19.950000,9.920000,-0.190000,4.430000
22:01:54.898,942421,15.680000,29.920000,35.620000,19.950000,9.920000,-0.190000,4.430000
22:01:54.948,942523,15.680000,21.080000,35.620000,19.950000,9.680000,0.270000,4.700000
22:01:54.999,942523,15.680000,21.080000,35.620000,19.950000,9.680000,0.270000,4.700000
22:01:55.049,942625,15.610000,21.080000,35.620000,19.900000,9.840000,-0.270000,4.620000
22:01:55.100,942625,15.610000,21.080000,35.620000,19.900000,9.840000,-0.270000,4.620000
22:01:55.150,942727,15.620000,24.780000,35.620000,19.950000,9.760000,0.000000,4.430000
22:01:55.200,942727,15.620000,24.780000,35.620000,19.950000,9.760000,0.000000,4.430000
22:01:55.250,942829,15.600000,29.960000,35.620000,19.920000,10.040000,0.030000,3.880000
22:01:55.301,942829,15.600000,29.960000,35.620000,19.920000,10.040000,0.030000,3.880000
22:01:55.351,942931,15.600000,29.960000,35.620000,19.920000,9.880000,1.840000,3.840000
22:01:55.401,942931,15.600000,29.960000,35.620000,19.920000,9.880000,1.840000,3.840000
22:01:55.451,943033,15.600000,29.960000,35.620000,19.920000,9.640000,0.820000,3.290000
22:01:55.502,943033,15.600000,29.960000,35.620000,19.920000,9.640000,0.820000,3.290000
22:01:55.552,943135,15.340000,21.180000,35.620000,19.990000,9.880000,0.820000,3.290000
22:01:55.603,943135,15.340000,21.180000,35.620000,19.990000,9.880000,0.820000,3.290000
22:01:55.653,943237,15.340000,21.080000,35.620000,19.990000,9.760000,1.210000,3.450000
22:01:55.704,943237,15.340000,21.080000,35.620000,19.990000,9.760000,1.210000,3.450000
22:01:55.754,943339,15.520000,21.080000,35.620000,20.020000,9.800000,1.210000,3.760000
22:01:55.804,943339,15.520000,21.080000,35.620000,20.020000,9.800000,1.210000,3.760000
22:01:55.854,943441,15.500000,21.050000,35.620000,20.070000,9.800000,1.090000,3.370000
22:01:55.904,943441,15.500000,21.050000,35.620000,20.070000,9.800000,1.090000,3.370000
22:01:55.954,943543,15.480000,21.070000,35.620000,20.070000,10.080000,1.050000,2.980000
22:01:56.005,943543,15.480000,21.070000,35.620000,20.070000,10.080000,1.050000,2.980000
22:01:56.055,943645,15.480000,21.070000,35.620000,20.070000,9.840000,0.860000,3.050000
22:01:56.106,943645,15.480000,21.070000,35.620000,20.070000,9.840000,0.860000,3.050000
22:01:56.156,943747,15.430000,21.040000,35.620000,20.070000,9.960000,0.820000,2.820000
22:01:56.207,943747,15.430000,21.040000,35.620000,20.070000,9.960000,0.820000,2.820000
22:01:56.257,943849,15.430000,21.040000,35.620000,20.070000,9.680000,0.780000,2.700000
22:01:56.308,943849,15.430000,21.040000,35.620000,20.070000,9.680000,0.780000,2.700000
22:01:56.358,943951,15.430000,21.040000,35.620000,20.070000,10.040000,0.620000,2.980000
22:01:56.409,943951,15.430000,21.040000,35.620000,20.070000,10.040000,0.620000,2.980000
22:01:56.459,944053,15.500000,21.040000,35.620000,20.090000,9.800000,1.010000,2.980000
22:01:56.510,944053,15.500000,21.040000,35.620000,20.090000,9.800000,1.010000,2.980000
22:01:56.560,944155,15.510000,21.070000,35.620000,20.060000,9.840000,0.940000,2.940000
22:01:56.611,944155,15.510000,21.070000,35.620000,20.060000,9.840000,0.940000,2.940000
22:01:56.661,944257,15.500000,21.050000,35.620000,20.060000,10.080000,0.700000,2.860000
22:01:56.711,944257,15.500000,21.050000,35.620000,20.060000,10.080000,0.700000,2.860000
22:01:56.761,944359,15.500000,21.050000,35.620000,20.070000,10.120000,0.740000,2.860000
22:01:56.812,944359,15.500000,21.050000,35.620000,20.070000,10.120000,0.740000,2.860000
22:01:56.862,944461,15.560000,21.080000,35.620000,20.020000,10.120000,0.940000,2.740000
22:01:56.913,944461,15.560000,21.080000,35.620000,20.020000,10.120000,0.940000,2.740000
22:01:56.963,944563,15.530000,21.100000,35.620000,20.060000,9.800000,0.860000,2.620000
22:01:57.014,944563,15.530000,21.100000,35.620000,20.060000,9.800000,0.860000,2.620000
22:01:57.064,944665,15.530000,21.100000,35.620000,20.060000,10.120000,0.900000,2.700000
22:01:57.115,944665,15.530000,21.100000,35.620000,20.060000,10.120000,0.900000,2.700000
22:01:57.165,944767,15.470000,21.070000,35.620000,20.090000,9.960000,0.900000,3.090000
22:01:57.216,944767,15.470000,21.070000,35.620000,20.090000,9.960000,0.900000,3.090000
22:01:57.266,944869,15.530000,21.110000,35.620000,20.100000,9.880000,0.620000,3.090000
22:01:57.317,944869,15.530000,21.110000,35.620000,20.100000,9.880000,0.620000,3.090000
22:01:57.367,944971,15.530000,21.070000,35.620000,20.100000,10.040000,0.900000,2.700000
22:01:57.418,944971,15.530000,21.070000,35.620000,20.100000,10.040000,0.900000,2.700000
22:01:57.468,945073,15.520000,21.070000,35.620000,20.100000,10.040000,0.820000,2.580000
22:01:57.519,945073,15.520000,21.070000,35.620000,20.100000,10.040000,0.820000,2.580000
22:01:57.569,945175,15.520000,21.070000,35.620000,20.100000,10.080000,0.540000,2.620000
22:01:57.620,945175,15.520000,21.070000,35.620000,20.100000,10.080000,0.540000,2.620000
22:01:57.670,945277,15.500000,21.070000,35.620000,19.960000,9.960000,0.740000,2.580000
22:01:57.721,945277,15.500000,21.070000,35.620000,19.960000,9.960000,0.740000,2.580000
22:01:57.771,945379,15.500000,21.070000,35.620000,19.960000,10.120000,0.740000,2.780000
22:01:57.821,945379,15.500000,21.070000,35.620000,19.960000,10.120000,0.740000,2.780000
22:01:57.871,945481,15.530000,21.100000,35.620000,20.000000,10.000000,0.780000,2.780000
22:01:57.922,945481,15.530000,21.100000,35.620000,20.000000,10.000000,0.780000,2.780000
22:01:57.972,945583,15.520000,21.070000,35.620000,20.020000,10.040000,0.860000,3.020000
22:01:58.023,945583,15.520000,21.070000,35.620000,20.020000,10.040000,0.860000,3.020000
22:01:58.073,945685,15.520000,21.060000,35.620000,20.020000,10.000000,0.500000,3.020000
22:01:58.123,945685,15.520000,21.060000,35.620000,20.020000,10.000000,0.500000,3.020000
22:01:58.173,945685,15.520000,21.060000,35.620000,20.020000,10.000000,0.500000,3.020000
22:01:58.224,945787,15.560000,21.060000,35.620000,20.020000,10.120000,0.660000,2.700000
22:01:58.274,945787,15.560000,21.060000,35.620000,20.020000,10.120000,0.660000,2.700000
22:01:58.324,945889,15.540000,21.060000,35.620000,20.040000,10.190000,0.820000,2.620000
22:01:58.375,945889,15.540000,21.060000,35.620000,20.040000,10.190000,0.820000,2.620000
22:01:58.425,945991,15.540000,21.060000,35.620000,20.040000,10.080000,0.900000,2.740000
22:01:58.476,945991,15.540000,21.060000,35.620000,20.040000,10.080000,0.900000,2.740000
22:01:58.526,946093,15.540000,21.060000,35.620000,20.040000,10.150000,0.860000,2.660000
22:01:58.577,946093,15.540000,21.060000,35.620000,20.040000,10.150000,0.860000,2.660000
22:01:58.627,946195,15.560000,21.110000,35.620000,20.080000,10.000000,0.700000,2.620000
22:01:58.678,946195,15.560000,21.110000,35.620000,20.080000,10.000000,0.700000,2.620000
22:01:58.728,946297,15.520000,21.090000,35.620000,20.080000,10.080000,0.780000,2.660000
22:01:58.779,946297,15.520000,21.090000,35.620000,20.080000,10.080000,0.780000,2.660000
22:01:58.829,946399,15.520000,21.090000,35.620000,20.080000,10.190000,0.780000,2.660000
22:01:58.880,946399,15.520000,21.090000,35.620000,20.080000,10.190000,0.780000,2.660000
22:01:58.930,946501,15.460000,21.110000,35.620000,20.020000,10.040000,0.740000,2.820000
22:01:58.981,946501,15.460000,21.110000,35.620000,20.020000,10.040000,0.740000,2.820000
22:01:59.031,946603,15.460000,21.110000,35.620000,20.020000,10.120000,0.580000,2.860000
22:01:59.082,946603,15.460000,21.110000,35.620000,20.020000,10.120000,0.580000,2.860000
22:01:59.132,946705,15.510000,21.120000,35.620000,20.020000,10.120000,0.700000,2.900000
22:01:59.182,946705,15.510000,21.120000,35.620000,20.020000,10.120000,0.700000,2.900000
22:01:59.232,946807,15.510000,21.120000,35.620000,20.030000,9.920000,0.740000,2.820000
22:01:59.282,946807,15.510000,21.120000,35.620000,20.030000,9.920000,0.740000,2.820000
22:01:59.332,946909,15.470000,21.080000,35.620000,20.070000,10.080000,0.780000,2.780000
22:01:59.382,946909,15.470000,21.080000,35.620000,20.070000,10.080000,0.780000,2.780000
22:01:59.432,947011,15.480000,21.110000,35.620000,20.040000,9.840000,0.500000,2.820000
22:01:59.483,947011,15.480000,21.110000,35.620000,20.040000,9.840000,0.500000,2.820000
22:01:59.533,947113,15.480000,21.110000,35.620000,20.040000,9.920000,0.900000,2.860000
22:01:59.584,947113,15.480000,21.110000,35.620000,20.040000,9.920000,0.900000,2.860000
22:01:59.634,947215,15.600000,21.070000,35.620000,20.090000,10.000000,0.660000,2.900000
22:01:59.685,947215,15.600000,21.070000,35.620000,20.090000,10.000000,0.660000,2.900000
22:01:59.735,947317,15.520000,21.100000,35.620000,20.060000,9.920000,0.780000,2.860000
22:01:59.786,947317,15.520000,21.100000,35.620000,20.060000,9.920000,0.780000,2.860000
22:01:59.836,947419,15.520000,21.110000,35.620000,20.060000,10.080000,0.700000,2.860000
22:01:59.887,947419,15.520000,21.110000,35.620000,20.060000,10.080000,0.700000,2.860000
22:01:59.937,947521,15.470000,21.110000,35.620000,20.020000,10.270000,0.700000,2.740000
22:01:59.988,947521,15.470000,21.110000,35.620000,20.020000,10.270000,0.700000,2.740000
22:02:00.038,947623,15.550000,21.120000,35.620000,20.060000,10.120000,0.780000,2.780000
22:02:00.089,947623,15.550000,21.120000,35.620000,20.060000,10.120000,0.780000,2.780000
22:02:00.139,947725,15.560000,21.100000,35.620000,20.020000,10.000000,0.740000,2.860000
22:02:00.190,947725,15.560000,21.100000,35.620000,20.020000,10.000000,0.740000,2.860000
22:02:00.240,947827,15.560000,21.100000,35.620000,20.020000,9.960000,0.860000,2.900000
22:02:00.290,947827,15.560000,21.100000,35.620000,20.020000,9.960000,0.860000,2.900000
22:02:00.340,947929,15.520000,21.130000,35.620000,20.060000,9.880000,0.660000,2.900000
22:02:00.390,947929,15.520000,21.130000,35.620000,20.060000,9.880000,0.660000,2.900000
22:02:00.440,948031,15.510000,21.120000,35.620000,20.030000,9.920000,0.740000,2.780000
22:02:00.491,948031,15.510000,21.120000,35.620000,20.030000,9.920000,0.740000,2.780000
22:02:00.541,948133,15.510000,21.070000,35.620000,20.030000,10.000000,0.660000,2.740000
22:02:00.592,948133,15.510000,21.070000,35.620000,20.030000,10.000000,0.660000,2.740000
22:02:00.642,948235,15.500000,21.070000,35.620000,20.040000,10.080000,0.740000,2.740000
22:02:00.692,948235,15.500000,21.070000,35.620000,20.040000,10.080000,0.740000,2.740000
22:02:00.742,948337,15.580000,21.120000,35.620000,20.040000,10.000000,0.660000,2.820000
22:02:00.793,948337,15.580000,21.120000,35.620000,20.040000,10.000000,0.660000,2.820000
22:02:00.843,948439,15.550000,21.080000,35.620000,20.040000,10.190000,0.660000,2.820000
22:02:00.894,948439,15.550000,21.080000,35.620000,20.040000,10.190000,0.660000,2.820000
22:02:00.944,948541,15.550000,21.080000,35.620000,20.060000,9.800000,0.740000,2.940000
22:02:00.995,948541,15.550000,21.080000,35.620000,20.060000,9.800000,0.740000,2.940000
22:02:01.045,948643,15.570000,21.120000,35.620000,20.040000,9.920000,0.540000,2.860000
22:02:01.096,948643,15.570000,21.120000,35.620000,20.040000,9.920000,0.540000,2.860000
22:02:01.146,948745,15.570000,21.100000,35.620000,20.030000,9.960000,0.660000,2.740000
22:02:01.197,948745,15.570000,21.100000,35.620000,20.030000,9.960000,0.660000,2.740000
22:02:01.247,948847,15.570000,21.100000,35.620000,20.030000,10.120000,0.700000,2.660000
22:02:01.298,948847,15.570000,21.100000,35.620000,20.030000,10.120000,0.700000,2.660000
22:02:01.348,948949,15.570000,21.080000,35.620000,20.070000,10.230000,0.860000,2.660000
22:02:01.399,948949,15.570000,21.080000,35.620000,20.070000,10.230000,0.860000,2.660000
22:02:01.449,949051,15.570000,21.080000,35.620000,20.070000,9.960000,0.740000,2.740000
22:02:01.500,949051,15.570000,21.080000,35.620000,20.070000,9.960000,0.740000,2.740000
22:02:01.550,949153,15.540000,21.090000,35.620000,20.070000,9.960000,0.780000,2.820000
22:02:01.601,949153,15.540000,21.090000,35.620000,20.070000,9.960000,0.780000,2.820000
22:02:01.651,949255,15.540000,21.090000,35.620000,20.040000,10.000000,0.620000,2.740000
22:02:01.702,949255,15.540000,21.090000,35.620000,20.040000,10.000000,0.620000,2.740000
22:02:01.752,949357,15.490000,21.100000,35.620000,20.020000,10.000000,0.700000,2.700000
22:02:01.802,949357,15.490000,21.100000,35.620000,20.020000,10.000000,0.700000,2.700000
22:02:01.852,949459,15.560000,21.090000,35.620000,20.010000,10.000000,0.700000,2.780000
22:02:01.903,949459,15.560000,21.090000,35.620000,20.010000,10.000000,0.700000,2.780000
22:02:01.953,949561,15.560000,21.090000,35.620000,20.010000,10.000000,0.700000,2.700000
22:02:02.004,949561,15.560000,21.090000,35.620000,20.010000,10.000000,0.700000,2.700000
22:02:02.054,949663,15.580000,21.100000,35.620000,20.020000,10.000000,0.740000,2.740000
22:02:02.105,949663,15.580000,21.100000,35.620000,20.020000,10.000000,0.740000,2.740000
22:02:02.155,949765,15.510000,21.090000,35.620000,20.040000,10.000000,0.700000,2.700000
22:02:02.206,949765,15.510000,21.090000,35.620000,20.040000,10.000000,0.700000,2.700000
22:02:02.256,949867,15.510000,21.110000,35.620000,20.040000,9.960000,0.740000,2.660000
22:02:02.307,949867,15.510000,21.110000,35.620000,20.040000,9.960000,0.740000,2.660000
22:02:02.357,949969,15.540000,21.110000,35.620000,20.090000,10.080000,0.700000,2.700000
22:02:02.408,949969,15.540000,21.110000,35.620000,20.090000,10.080000,0.700000,2.700000
22:02:02.458,950071,15.520000,21.110000,35.620000,20.060000,10.000000,0.700000,2.580000
22:02:02.509,950071,15.520000,21.110000,35.620000,20.060000,10.000000,0.700000,2.580000
22:02:02.559,950071,15.520000,21.110000,35.620000,20.060000,10.000000,0.700000,2.580000
22:02:02.610,950173,15.530000,21.100000,35.620000,20.020000,10.000000,0.660000,2.660000
22:02:02.660,950173,15.530000,21.100000,35.620000,20.020000,10.000000,0.660000,2.660000
22:02:02.710,950275,15.530000,21.100000,35.620000,20.020000,10.080000,0.660000,2.700000
22:02:02.760,950275,15.530000,21.100000,35.620000,20.020000,10.080000,0.660000,2.700000
22:02:02.810,950377,15.590000,21.080000,35.620000,20.040000,10.080000,0.580000,2.620000
22:02:02.861,950377,15.590000,21.080000,35.620000,20.040000,10.080000,0.580000,2.620000
22:02:02.911,950479,15.480000,21.120000,35.620000,20.020000,10.000000,0.660000,2.740000
22:02:02.961,950479,15.480000,21.120000,35.620000,20.020000,10.000000,0.660000,2.740000
22:02:03.011,950581,15.480000,21.140000,35.620000,20.020000,10.040000,0.500000,2.620000
22:02:03.062,950581,15.480000,21.140000,35.620000,20.020000,10.040000,0.500000,2.620000
22:02:03.112,950683,15.520000,21.140000,35.620000,20.010000,10.000000,0.700000,2.620000
22:02:03.162,950683,15.520000,21.140000,35.620000,20.010000,10.000000,0.700000,2.620000
22:02:03.212,950785,15.530000,21.100000,35.620000,20.040000,10.080000,0.620000,2.580000
22:02:03.263,950785,15.530000,21.100000,35.620000,20.040000,10.080000,0.620000,2.580000
22:02:03.313,950887,15.520000,21.070000,35.620000,20.040000,10.040000,0.660000,2.580000
22:02:03.364,950887,15.520000,21.070000,35.620000,20.040000,10.040000,0.660000,2.580000
22:02:03.414,950989,15.520000,21.070000,35.620000,20.020000,10.120000,0.780000,2.620000
22:02:03.465,950989,15.520000,21.070000,35.620000,20.020000,10.120000,0.780000,2.620000
22:02:03.515,951091,15.540000,21.090000,35.620000,20.020000,10.120000,0.740000,2.580000
22:02:03.566,951091,15.540000,21.090000,35.620000,20.020000,10.120000,0.740000,2.580000
22:02:03.616,951193,15.570000,21.100000,35.620000,20.060000,10.150000,0.580000,2.580000
22:02:03.667,951193,15.570000,21.100000,35.620000,20.060000,10.150000,0.580000,2.580000
22:02:03.717,951295,15.570000,21.100000,35.620000,20.060000,10.080000,0.740000,2.540000
22:02:03.768,951295,15.570000,21.100000,35.620000,20.060000,10.080000,0.740000,2.540000
22:02:03.818,951397,15.540000,21.130000,35.620000,20.020000,10.120000,0.660000,2.510000
22:02:03.869,951397,15.540000,21.130000,35.620000,20.020000,10.120000,0.660000,2.510000
22:02:03.919,951499,15.560000,21.080000,35.620000,20.040000,10.080000,0.580000,2.700000
22:02:03.970,951499,15.560000,21.080000,35.620000,20.040000,10.080000,0.580000,2.700000
22:02:04.020,951601,15.510000,21.130000,35.620000,20.040000,10.080000,0.620000,2.700000
22:02:04.071,951601,15.510000,21.130000,35.620000,20.040000,10.080000,0.620000,2.700000
22:02:04.121,951703,15.510000,21.130000,35.620000,20.040000,10.040000,0.660000,2.660000
22:02:04.172,951703,15.510000,21.130000,35.620000,20.040000,10.040000,0.660000,2.660000
22:02:04.222,951805,15.520000,21.130000,35.620000,20.020000,10.000000,0.580000,2.700000
22:02:04.273,951805,15.520000,21.130000,35.620000,20.020000,10.000000,0.580000,2.700000
22:02:04.323,951907,15.510000,21.150000,35.620000,20.010000,10.000000,0.740000,2.620000
22:02:04.374,951907,15.510000,21.150000,35.620000,20.010000,10.000000,0.740000,2.620000
22:02:04.424,952009,15.510000,21.150000,35.620000,20.010000,10.080000,0.620000,2.540000
22:02:04.475,952009,15.510000,21.150000,35.620000,20.010000,10.080000,0.620000,2.540000
22:02:04.525,952111,15.510000,21.150000,35.620000,20.010000,10.040000,0.540000,2.540000
22:02:04.576,952111,15.510000,21.150000,35.620000,20.010000,10.040000,0.540000,2.540000
